Source,Target,Type,Label,Weight
鄭成功,錢謙益,Directed,為Y之學生,1
鄭成功,徐孚遠,Directed,為Y之學生,1
阮常生,凌廷堪,Directed,為Y之學生,1
阮福,江藩,Directed,為Y之學生,1
張熙,阮元,Directed,為Y之學生,1
沈業富,雷鋐,Directed,為Y之學生,1
錢載,桑調元,Directed,為Y之學生,1
錢載,蔣溥,Directed,為Y之學生,1
錢大昕,江藩,Directed,為Y之學生,1
錢大昕,孫星衍,Directed,為Y之學生,1
錢大昕,沈德潛,Directed,為Y之學生,1
錢大昕,戈宙襄,Directed,為Y之學生,1
錢大昕,李賡芸,Directed,為Y之學生,1
王鳴盛,惠棟,Directed,為Y之學生,1
王鳴盛,沈德潛,Directed,為Y之學生,1
朱筠,錢維城,Directed,為Y之學生,1
朱筠,陳世倌,Directed,為Y之學生,1
朱筠,介福,Directed,為Y之學生,1
朱珪,金甡,Directed,為Y之學生,1
史積容,朱筠,Directed,為Y之學生,1
紀昀,趙大鯨,Directed,為Y之學生,1
紀昀,董邦達,Directed,為Y之學生,1
紀昀,劉綸,Directed,為Y之學生,1
紀昀,鮑梓,Directed,為Y之學生,1
紀昀,李若龍,Directed,為Y之學生,1
瞿式耜,錢謙益,Directed,為Y之學生,1
屈大均,陳邦彥,Directed,為Y之學生,1
屈大均,釋函昰,Directed,為Y之學生,1
馮桂芬,李兆洛,Directed,為Y之學生,1
馮桂芬,林則徐,Directed,為Y之學生,1
馮桂芬,李申耆,Directed,為Y之學生,1
馮桂芬,李尚之,Directed,為Y之學生,1
錢謙益,顧允成,Directed,為Y之學生,1
傅山,韓昌黎,Directed,為Y之學生,1
杭世駿,方楘如,Directed,為Y之學生,1
杭世駿,沈世楷,Directed,為Y之學生,1
徐釚,計東,Directed,為Y之學生,1
徐松,吳錫麒,Directed,為Y之學生,1
薛鳳祚,孫奇逢,Directed,為Y之學生,1
薛鳳祚,鹿善繼,Directed,為Y之學生,1
薛鳳祚,魏文魁,Directed,為Y之學生,1
黃丕烈,彭芸楣,Directed,為Y之學生,1
黃宗羲,錢謙益,Directed,為Y之學生,1
黃宗羲,劉宗周,Directed,為Y之學生,1
黃宗炎,劉宗周,Directed,為Y之學生,1
洪亮吉,朱筠,Directed,為Y之學生,1
洪亮吉,畢沅,Directed,為Y之學生,1
倪會鼎,黃道周,Directed,為Y之學生,1
顧廣圻,江聲,Directed,為Y之學生,1
程恩澤,凌廷堪,Directed,為Y之學生,1
江藩,王昶,Directed,為Y之學生,1
江藩,江聲,Directed,為Y之學生,1
江藩,余蕭客,Directed,為Y之學生,1
錢曾,錢謙益,Directed,為Y之學生,1
周中孚,孫星衍,Directed,為Y之學生,1
李塨,顏元,Directed,為Y之學生,1
李塨,毛奇齡,Directed,為Y之學生,1
李塨,郭金城,Directed,為Y之學生,1
李塨,王餘佑,Directed,為Y之學生,1
李塨,劉見田,Directed,為Y之學生,1
李塨,張而素,Directed,為Y之學生,1
李塨,汪若紀,Directed,為Y之學生,1
李塨,趙師光,Directed,為Y之學生,1
李塨,趙錫之,Directed,為Y之學生,1
李習仁,方苞,Directed,為Y之學生,1
顏元,吳持明,Directed,為Y之學生,1
顏元,吳洞霄,Directed,為Y之學生,1
顏元,賈琻,Directed,為Y之學生,1
李調元,錢陳群,Directed,為Y之學生,1
王昶,沈德潛,Directed,為Y之學生,1
王昶,王太岳,Directed,為Y之學生,1
凌廷堪,翁方綱,Directed,為Y之學生,1
盧象觀,胡爾愷,Directed,為Y之學生,1
陸隴其,陳肇昌,Directed,為Y之學生,1
盧文弨,桑調元,Directed,為Y之學生,1
毛先舒,陳子龍,Directed,為Y之學生,1
梅文鼎,倪觀湖,Directed,為Y之學生,1
梅文鼎,羅王賓,Directed,為Y之學生,1
鈕樹玉,錢大昕,Directed,為Y之學生,1
鈕樹玉,江聲,Directed,為Y之學生,1
潘耒,顧炎武,Directed,為Y之學生,1
潘耒,徐枋,Directed,為Y之學生,1
潘耒,戴笠,Directed,為Y之學生,1
潘眉,郭麐,Directed,為Y之學生,1
包世臣,鄧石如,Directed,為Y之學生,1
彭定求,湯斌,Directed,為Y之學生,1
畢沅,惠棟,Directed,為Y之學生,1
畢沅,沈德潛,Directed,為Y之學生,1
黃百家,梅文鼎,Directed,為Y之學生,1
黃百家,王徵南,Directed,為Y之學生,1
邵曾可,史孝咸,Directed,為Y之學生,1
邵廷采,毛奇齡,Directed,為Y之學生,1
邵廷采,韓孔當,Directed,為Y之學生,1
韓菼,徐乾學,Directed,為Y之學生,1
韓菼,徐元文,Directed,為Y之學生,1
萬泰,劉宗周,Directed,為Y之學生,1
萬斯年,黃宗羲,Directed,為Y之學生,1
萬斯程,黃宗羲,Directed,為Y之學生,1
萬斯禎,黃宗羲,Directed,為Y之學生,1
萬言,黃宗羲,Directed,為Y之學生,1
萬斯昌,黃宗羲,Directed,為Y之學生,1
萬斯選,黃宗羲,Directed,為Y之學生,1
萬斯大,黃宗羲,Directed,為Y之學生,1
萬經,黃宗羲,Directed,為Y之學生,1
萬經,閻若璩,Directed,為Y之學生,1
萬經,應撝謙,Directed,為Y之學生,1
萬經,鄭簠,Directed,為Y之學生,1
萬斯備,黃宗羲,Directed,為Y之學生,1
萬斯同,黃宗羲,Directed,為Y之學生,1
王源,顏元,Directed,為Y之學生,1
王源,魏禧,Directed,為Y之學生,1
王源,梁以樟,Directed,為Y之學生,1
趙一清,全祖望,Directed,為Y之學生,1
王念孫,戴震,Directed,為Y之學生,1
孫星衍,畢沅,Directed,為Y之學生,1
張惠言,金榜,Directed,為Y之學生,1
陳壽祺,阮元,Directed,為Y之學生,1
陳壽祺,朱珪,Directed,為Y之學生,1
陳壽祺,孟超然,Directed,為Y之學生,1
臧庸,劉臺拱,Directed,為Y之學生,1
臧庸,盧文弨,Directed,為Y之學生,1
臧禮堂,錢大昕,Directed,為Y之學生,1
臧禮堂,盧文弨,Directed,為Y之學生,1
閻若璩,南雷公,Directed,為Y之學生,1
閻若璩,吳一清,Directed,為Y之學生,1
桑調元,勞史,Directed,為Y之學生,1
孫奇逢,李崶,Directed,為Y之學生,1
湯斌,孫奇逢,Directed,為Y之學生,1
王筠,祁寯藻,Directed,為Y之學生,1
王筠,王朝輅,Directed,為Y之學生,1
汪輝祖,朱筠,Directed,為Y之學生,1
王柏心,楊明善,Directed,為Y之學生,1
武億,朱筠,Directed,為Y之學生,1
姚鼐,方東樹,Directed,為Y之學生,1
姚鼐,劉大櫆,Directed,為Y之學生,1
李兆洛,姚鼐,Directed,為Y之學生,1
吳德旋,錢伯坰,Directed,為Y之學生,1
吳偉業,張溥,Directed,為Y之學生,1
劉體仁,孫奇逢,Directed,為Y之學生,1
劉體仁,孫逢奇,Directed,為Y之學生,1
施閏章,沈壽民,Directed,為Y之學生,1
尹會一,方苞,Directed,為Y之學生,1
譚獻,俞樾,Directed,為Y之學生,1
袁昶,俞樾,Directed,為Y之學生,1
袁昶,劉熙載,Directed,為Y之學生,1
陸心源,萬青藜,Directed,為Y之學生,1
陸心源,吳式芬,Directed,為Y之學生,1
陸心源,張錫庚,Directed,為Y之學生,1
張允滋,徐映玉,Directed,為Y之學生,1
金逸,袁枚,Directed,為Y之學生,1
袁枚,史玉瓚,Directed,為Y之學生,1
袁枚,楊文叔,Directed,為Y之學生,1
嚴長明,畢沅,Directed,為Y之學生,1
嚴長明,方苞,Directed,為Y之學生,1
嚴長明,楊繩武,Directed,為Y之學生,1
徐昭華,毛奇齡,Directed,為Y之學生,1
汪廷珍,任大椿,Directed,為Y之學生,1
汪廷珍,李晴山,Directed,為Y之學生,1
林旭,康有為,Directed,為Y之學生,1
愛新覺羅載淳,李鴻藻,Directed,為Y之學生,1
愛新覺羅載湉,翁同龢,Directed,為Y之學生,1
愛新覺羅載湉,張德彜,Directed,為Y之學生,1
林紓,謝章鋌,Directed,為Y之學生,1
梁章鉅,阮元,Directed,為Y之學生,1
梁章鉅,翁方綱,Directed,為Y之學生,1
孔廣森,戴震,Directed,為Y之學生,1
吳汝綸,曾國藩,Directed,為Y之學生,1
吳汝綸,姚姫傳,Directed,為Y之學生,1
廖廷相,陳澧,Directed,為Y之學生,1
宗稷辰,李宗傳,Directed,為Y之學生,1
況周頤,端木埰,Directed,為Y之學生,1
毛晉,錢謙益,Directed,為Y之學生,1
楊芳燦,王昶,Directed,為Y之學生,1
嚴復,黃宗彜,Directed,為Y之學生,1
陶澍,余存吾,Directed,為Y之學生,1
郭麐,姚鼐,Directed,為Y之學生,1
吳嵩梁,翁方綱,Directed,為Y之學生,1
石韞玉,彭啟豐,Directed,為Y之學生,1
舒位,青籐老人,Directed,為Y之學生,1
查慎行,黃宗羲,Directed,為Y之學生,1
查慎行,錢澄之,Directed,為Y之學生,1
陳澧,侯康,Directed,為Y之學生,1
陳澧,張維屏,Directed,為Y之學生,1
王鵬運,端木埰,Directed,為Y之學生,1
錢維城,董邦達,Directed,為Y之學生,1
翁心存,唐仲冕,Directed,為Y之學生,1
黃幼藻,方泰,Directed,為Y之學生,1
林萬棟,陸昶,Directed,為Y之學生,1
吳蘭庭,吳大受,Directed,為Y之學生,1
吳榮光,阮元,Directed,為Y之學生,1
席佩蘭,袁枚,Directed,為Y之學生,1
濮文暹,吳可讀,Directed,為Y之學生,1
談印蓮,孫憲儀,Directed,為Y之學生,1
王時敏,董其昌,Directed,為Y之學生,1
謝啟昆,翁方綱,Directed,為Y之學生,1
吳慶坻,俞樾,Directed,為Y之學生,1
吳慶坻,祁世長,Directed,為Y之學生,1
吳慶坻,孫毓汶,Directed,為Y之學生,1
吳慶坻,祁世長,Directed,為Y之學生,1
王家璧,袁銑,Directed,為Y之學生,1
裘曰修,袁枚,Directed,為Y之學生,1
裘曰修,蔣溥,Directed,為Y之學生,1
愛新覺羅弘曆,富察福敏,Directed,為Y之學生,1
張玉珍,袁枚,Directed,為Y之學生,1
樊增祥,張之洞,Directed,為Y之學生,1
樊增祥,李慈銘,Directed,為Y之學生,1
冒襄,董其昌,Directed,為Y之學生,1
嚴迢,許孟淵,Directed,為Y之學生,1
侯方域,倪元璐,Directed,為Y之學生,1
愛新覺羅允祥,佟佳法海,Directed,為Y之學生,1
胡林翼,吳贊,Directed,為Y之學生,1
胡林翼,蔡吳壽,Directed,為Y之學生,1
胡林翼,蔡用錫,Directed,為Y之學生,1
王傑,陳宏謀,Directed,為Y之學生,1
曹振鏞,翁方綱,Directed,為Y之學生,1
陸燿,董邦達,Directed,為Y之學生,1
黃鉞,朱珪,Directed,為Y之學生,1
顧皋,吳雲峰,Directed,為Y之學生,1
愛新覺羅允禵,佟佳法海,Directed,為Y之學生,1
鮑源深,朱鳳標,Directed,為Y之學生,1
鮑源深,黃贊湯,Directed,為Y之學生,1
鮑源深,徐士芬,Directed,為Y之學生,1
鮑源深,莊瑤,Directed,為Y之學生,1
鮑源深,韓天垣,Directed,為Y之學生,1
鮑源深,柏葰,Directed,為Y之學生,1
鮑源深,何文安,Directed,為Y之學生,1
鮑源深,匡名源,Directed,為Y之學生,1
鮑源深,恩文肅,Directed,為Y之學生,1
鮑源深,杜文正,Directed,為Y之學生,1
鮑源深,潘文恭,Directed,為Y之學生,1
鮑源深,福濟房,Directed,為Y之學生,1
楊名時,李光地,Directed,為Y之學生,1
葉酉,方苞,Directed,為Y之學生,1
王紹蘭,王昶,Directed,為Y之學生,1
宣永貴,毛奇齡,Directed,為Y之學生,1
董誥,劉綸,Directed,為Y之學生,1
雷鋐,方苞,Directed,為Y之學生,1
雷鋐,蔡世遠,Directed,為Y之學生,1
鄧廷楨,姚鼐,Directed,為Y之學生,1
竇光鼐,董邦達,Directed,為Y之學生,1
夏之蓉,王古堂,Directed,為Y之學生,1
程正揆,李北海,Directed,為Y之學生,1
徐頲,段玉裁,Directed,為Y之學生,1
徐頲,江聲,Directed,為Y之學生,1
陳大受,方苞,Directed,為Y之學生,1
納喇常安,韓菼,Directed,為Y之學生,1
于蔭霖,倭仁,Directed,為Y之學生,1
嚴正基,蕭山湯,Directed,為Y之學生,1
索綽絡寶鋆,菽水,Directed,為Y之學生,1
薛福成,曾國藩,Directed,為Y之學生,1
劉鴻翱,韓夢周,Directed,為Y之學生,1
劉綸,張廷玉,Directed,為Y之學生,1
劉綸,張廷璐,Directed,為Y之學生,1
劉綸,尹繼善,Directed,為Y之學生,1
褚廷璋,沈德潛,Directed,為Y之學生,1
翁牛忒榮惠,唐古忒,Directed,為Y之學生,1
楊頤,戴熙,Directed,為Y之學生,1
張亮基,姚元之,Directed,為Y之學生,1
夏同善,周玉麒,Directed,為Y之學生,1
王拯,梅曾亮,Directed,為Y之學生,1
段玉裁,尹會一,Directed,為Y之學生,1
段玉裁,戴震,Directed,為Y之學生,1
段玉裁,尹元孚,Directed,為Y之學生,1
段玉裁,蔡一帆,Directed,為Y之學生,1
郭金城,李塨,Directed,為Y之學生,1
郭金城,顏元,Directed,為Y之學生,1
李衛,朱文端,Directed,為Y之學生,1
陳世倌,萬經,Directed,為Y之學生,1
陳希曾,魯山木,Directed,為Y之學生,1
陳儀,井在,Directed,為Y之學生,1
吳三桂,董其昌,Directed,為Y之學生,1
吳廷棟,張小軒,Directed,為Y之學生,1
李國柱,趙執信,Directed,為Y之學生,1
李雲麟,曾國藩,Directed,為Y之學生,1
呂佺孫,姚元之,Directed,為Y之學生,1
李鴻章,曾國藩,Directed,為Y之學生,1
沈起元,張伯行,Directed,為Y之學生,1
沈起元,李紱,Directed,為Y之學生,1
鍾依三多,俞樾,Directed,為Y之學生,1
李鈞,曹振鏞,Directed,為Y之學生,1
李鈞,黃鉞,Directed,為Y之學生,1
李鈞,董誥,Directed,為Y之學生,1
李鈞,卿祖培,Directed,為Y之學生,1
李鈞,孔昭虔,Directed,為Y之學生,1
李鈞,姚堃,Directed,為Y之學生,1
李鈞,戴鈞元,Directed,為Y之學生,1
李鈞,蕭以莊,Directed,為Y之學生,1
李綬,陳鍔,Directed,為Y之學生,1
汪守和,吳少華,Directed,為Y之學生,1
汪守和,王乙齋,Directed,為Y之學生,1
沈廷芳,方苞,Directed,為Y之學生,1
沈廷芳,沈德潛,Directed,為Y之學生,1
林天齡,彭蘊章,Directed,為Y之學生,1
官獻瑤,方苞,Directed,為Y之學生,1
胡中藻,西林覺羅鄂爾泰,Directed,為Y之學生,1
張亨嘉,林翥坡,Directed,為Y之學生,1
朱一新,俞樾,Directed,為Y之學生,1
蔣彬蔚,郭祥瑞,Directed,為Y之學生,1
徐宗幹,丁芸芳,Directed,為Y之學生,1
徐宗幹,唐仲勉,Directed,為Y之學生,1
胡肇智,胡心泉,Directed,為Y之學生,1
陶模,沈曰富,Directed,為Y之學生,1
陶模,陳壽熊,Directed,為Y之學生,1
陶模,顧廣譽,Directed,為Y之學生,1
何桂珍,倭仁,Directed,為Y之學生,1
吳坤修,曾國藩,Directed,為Y之學生,1
吳鍾駿,朱珔,Directed,為Y之學生,1
王章,張沐,Directed,為Y之學生,1
劉鳳誥,彭元瑞,Directed,為Y之學生,1
陳用光,姚鼐,Directed,為Y之學生,1
愛新覺羅奕譞,曾璧光,Directed,為Y之學生,1
愛新覺羅奕誴,烏齊格里倭仁,Directed,為Y之學生,1
愛新覺羅奕誴,馮培元,Directed,為Y之學生,1
徐元文,尤侗,Directed,為Y之學生,1
徐元文,衛周祚,Directed,為Y之學生,1
胡家玉,福申,Directed,為Y之學生,1
曹毓瑛,李申耆,Directed,為Y之學生,1
桑春榮,潘世恩,Directed,為Y之學生,1
桑春榮,朱士彥,Directed,為Y之學生,1
桑春榮,戴敦元,Directed,為Y之學生,1
桑春榮,穆彰阿,Directed,為Y之學生,1
吳大澂,俞樾,Directed,為Y之學生,1
吳大澂,陳碩父,Directed,為Y之學生,1
何逄僖,葉觀國,Directed,為Y之學生,1
于庫里恩銘,文格,Directed,為Y之學生,1
于庫里恩銘,陳士杰,Directed,為Y之學生,1
秦綬章,馮桂芬,Directed,為Y之學生,1
秦綬章,李鴻章,Directed,為Y之學生,1
周永年,沈起元,Directed,為Y之學生,1
裴?度,韓菼,Directed,為Y之學生,1
孫詒經,周玉麒,Directed,為Y之學生,1
孫家鼐,李菡,Directed,為Y之學生,1
孫家榖,李菡,Directed,為Y之學生,1
董恂,何桂清,Directed,為Y之學生,1
徐枋,鄭敷教,Directed,為Y之學生,1
徐枋,朱集璜,Directed,為Y之學生,1
盧傳,曹本榮,Directed,為Y之學生,1
吳雯,王士禎,Directed,為Y之學生,1
朱孝純,劉大櫆,Directed,為Y之學生,1
戴敦元,王昶,Directed,為Y之學生,1
愛新覺羅顒琰,朱珪,Directed,為Y之學生,1
愛新覺羅顒琰,謝墉,Directed,為Y之學生,1
馮譽驥,文慶,Directed,為Y之學生,1
愛新覺羅允礽,湯斌,Directed,為Y之學生,1
愛新覺羅允礽,張英,Directed,為Y之學生,1
愛新覺羅允礽,熊賜履,Directed,為Y之學生,1
愛新覺羅允礽,李光地,Directed,為Y之學生,1
馮煦,成孺,Directed,為Y之學生,1
馮煦,喬守敬,Directed,為Y之學生,1
安維峻,吳可讀,Directed,為Y之學生,1
愛新覺羅胤禛,伊爾根覺羅顧八代,Directed,為Y之學生,1
姜元衡,叢貞一,Directed,為Y之學生,1
姜元衡,叢五瑞,Directed,為Y之學生,1
嘉穆巴圖多普,沙布嚨普爾覺羅布藏楚稱甲木巴勒嘉木瑳,Directed,為Y之學生,1
張岳崧,陳壽祺,Directed,為Y之學生,1
張玉書,王熙,Directed,為Y之學生,1
張玉書,成克鞏,Directed,為Y之學生,1
喬照,池天榮,Directed,為Y之學生,1
孫詒讓,劉壽曾,Directed,為Y之學生,1
孫詒讓,戴望,Directed,為Y之學生,1
孫詒讓,唐仁義,Directed,為Y之學生,1
鮑桂星,姚鼐,Directed,為Y之學生,1
鮑桂星,吳定,Directed,為Y之學生,1
卓橒,闞惟寅,Directed,為Y之學生,1
卓橒,彭運亨,Directed,為Y之學生,1
卓橒,趙國鼎,Directed,為Y之學生,1
卓橒,余淩雲,Directed,為Y之學生,1
楊慶琛,劉廷榆,Directed,為Y之學生,1
愛新覺羅奕謨,殷兆鏞,Directed,為Y之學生,1
愛新覺羅奕謨,孫家鼐,Directed,為Y之學生,1
愛新覺羅奕譓,呂朝瑞,Directed,為Y之學生,1
羅正鈞,郭嵩燾,Directed,為Y之學生,1
范梁,徐廷英,Directed,為Y之學生,1
范梁,張松齡,Directed,為Y之學生,1
范梁,范新,Directed,為Y之學生,1
范梁,劉勳,Directed,為Y之學生,1
范梁,趙丙奎,Directed,為Y之學生,1
范梁,魏繼相,Directed,為Y之學生,1
范梁,姚伊憲,Directed,為Y之學生,1
范梁,吳康圻,Directed,為Y之學生,1
范梁,何烺,Directed,為Y之學生,1
范梁,周龍章,Directed,為Y之學生,1
李彥章,翁方綱,Directed,為Y之學生,1
張家驤,周玉麒,Directed,為Y之學生,1
鄒容,呂翼文,Directed,為Y之學生,1
洪昇,王士禎,Directed,為Y之學生,1
洪昇,施閏章,Directed,為Y之學生,1
洪秀全,朱九疇,Directed,為Y之學生,1
吳歷,錢謙益,Directed,為Y之學生,1
吳歷,王時敏,Directed,為Y之學生,1
吳歷,王鑑,Directed,為Y之學生,1
吳歷,陳瑚,Directed,為Y之學生,1
呂葆中,張履祥,Directed,為Y之學生,1
蔣啟敭,程祖洛,Directed,為Y之學生,1
蔣啟敭,鄭世任,Directed,為Y之學生,1
蔣啟敭,沈學厚,Directed,為Y之學生,1
蔣啟敭,王贈芳,Directed,為Y之學生,1
蔣啟敭,蔣崧,Directed,為Y之學生,1
蔣啟敭,蔣鼎山,Directed,為Y之學生,1
陳芳績,顧炎武,Directed,為Y之學生,1
陳洪綬,劉宗周,Directed,為Y之學生,1
陳維崧,吳偉業,Directed,為Y之學生,1
陳撰,毛奇齡,Directed,為Y之學生,1
仇兆鰲,黃宗羲,Directed,為Y之學生,1
陸世儀,趙自新,Directed,為Y之學生,1
陸世儀,石電,Directed,為Y之學生,1
章學誠,童鈺,Directed,為Y之學生,1
章學誠,劉文蔚,Directed,為Y之學生,1
方宗誠,許鼎,Directed,為Y之學生,1
方東樹,姚鼐,Directed,為Y之學生,1
李續賓,羅澤南,Directed,為Y之學生,1
曹錫齡,錢大昕,Directed,為Y之學生,1
曹錫齡,朱珪,Directed,為Y之學生,1
劉文淇,包進臣,Directed,為Y之學生,1
李善蘭,陳奐,Directed,為Y之學生,1
杜越,鹿善繼,Directed,為Y之學生,1
沈彤,張伯行,Directed,為Y之學生,1
沈彤,方苞,Directed,為Y之學生,1
沈彤,楊名時,Directed,為Y之學生,1
沈彤,何焯,Directed,為Y之學生,1
沈近思,周思敏,Directed,為Y之學生,1
沈近思,嚴寶成,Directed,為Y之學生,1
沈近思,錢圓沙,Directed,為Y之學生,1
沈近思,借巢老人,Directed,為Y之學生,1
沈炳震,何煜,Directed,為Y之學生,1
劉寶楠,劉臺拱,Directed,為Y之學生,1
彭鵬,王錫琯,Directed,為Y之學生,1
納喇揆敍,吳兆騫,Directed,為Y之學生,1
納喇揆敍,查慎行,Directed,為Y之學生,1
汪中,王昶,Directed,為Y之學生,1
納蘭性德,徐乾學,Directed,為Y之學生,1
程晉芳,朱筠,Directed,為Y之學生,1
程晉芳,戴震,Directed,為Y之學生,1
程晉芳,劉大櫆,Directed,為Y之學生,1
林佶,王士禎,Directed,為Y之學生,1
林佶,汪琬,Directed,為Y之學生,1
林佶,陳廷敬,Directed,為Y之學生,1
邱逢甲,吳子光,Directed,為Y之學生,1
費密,孫奇逢,Directed,為Y之學生,1
章宗源,邵晉涵,Directed,為Y之學生,1
鄭珍,程恩澤,Directed,為Y之學生,1
愛新覺羅奕詝,杜受田,Directed,為Y之學生,1
王翬,王時敏,Directed,為Y之學生,1
王翬,王鑑,Directed,為Y之學生,1
王翬,張珂,Directed,為Y之學生,1
張裕釗,曾國藩,Directed,為Y之學生,1
張漣,董其昌,Directed,為Y之學生,1
張履祥,劉宗周,Directed,為Y之學生,1
張履祥,傅光日,Directed,為Y之學生,1
張履祥,孫台衡,Directed,為Y之學生,1
愛新覺羅奕誌,張金鏞,Directed,為Y之學生,1
申涵光,孫奇逢,Directed,為Y之學生,1
黃紹箕,張廣雅,Directed,為Y之學生,1
戴熙,周凱,Directed,為Y之學生,1
戴震,江永,Directed,為Y之學生,1
黃景仁,朱筠,Directed,為Y之學生,1
黃景仁,王昶,Directed,為Y之學生,1
黃景仁,邵齊燾,Directed,為Y之學生,1
歸莊,錢謙益,Directed,為Y之學生,1
魏源,劉逢祿,Directed,為Y之學生,1
魏源,莊存與,Directed,為Y之學生,1
