Source,Target,Type,Label,Weight
楊文驄,董其昌,Directed,為Y之學生,1
羅士琳,阮元,Directed,為Y之學生,1
譚嗣同,楊文會,Directed,為Y之學生,1
譚嗣同,歐陽中鵠,Directed,為Y之學生,1
譚嗣同,康有為,Directed,為Y之學生,1
何焯,韓菼,Directed,為Y之學生,1
何焯,翁叔元,Directed,為Y之學生,1
何焯,李光地,Directed,為Y之學生,1
朱彜尊,董其昌,Directed,為Y之學生,1
江聲,惠棟,Directed,為Y之學生,1
余蕭客,惠棟,Directed,為Y之學生,1
余集,裘曰修,Directed,為Y之學生,1
周揆源,張蓮濤,Directed,為Y之學生,1
陳啟邁,姚元之,Directed,為Y之學生,1
倪文蔚,王植,Directed,為Y之學生,1
倪文蔚,蔣文慶,Directed,為Y之學生,1
倪文蔚,李菡,Directed,為Y之學生,1
倪文蔚,季芝昌,Directed,為Y之學生,1
倪文蔚,張雲藻,Directed,為Y之學生,1
倪文蔚,車克慎,Directed,為Y之學生,1
倪文蔚,張寅,Directed,為Y之學生,1
倪文蔚,張觀美,Directed,為Y之學生,1
倪文蔚,萬兆霖,Directed,為Y之學生,1
倪文蔚,劉國霖,Directed,為Y之學生,1
倪文蔚,史鴻舉,Directed,為Y之學生,1
倪文蔚,張錫蕃,Directed,為Y之學生,1
朱綱,王士禎,Directed,為Y之學生,1
戈濤,鮑梓,Directed,為Y之學生,1
陳伯陶,陳澧,Directed,為Y之學生,1
陶琰,蔡懋德,Directed,為Y之學生,1
陳浩,方苞,Directed,為Y之學生,1
朱耷,耕庵老人,Directed,為Y之學生,1
丁兆慶,陳杰,Directed,為Y之學生,1
周學熙,李慈銘,Directed,為Y之學生,1
方正澍,何士客,Directed,為Y之學生,1
方士庶,黃鼎,Directed,為Y之學生,1
方申,劉文淇,Directed,為Y之學生,1
方楘如,毛奇齡,Directed,為Y之學生,1
方坰,徐熊飛,Directed,為Y之學生,1
方坰,顧廣譽,Directed,為Y之學生,1
張同敞,瞿式耜,Directed,為Y之學生,1
王心敬,李顒,Directed,為Y之學生,1
卞斌,阮元,Directed,為Y之學生,1
王又樸,方苞,Directed,為Y之學生,1
王乃新,劉文麟,Directed,為Y之學生,1
王士讓,陳句山,Directed,為Y之學生,1
王大有,戴煦,Directed,為Y之學生,1
王以銜,竇光鼐,Directed,為Y之學生,1
王灼,劉大櫆,Directed,為Y之學生,1
牛樹梅,祁寯藻,Directed,為Y之學生,1
牛樹梅,梁葆慶,Directed,為Y之學生,1
王巡泰,孫景烈,Directed,為Y之學生,1
王來咸,單師南,Directed,為Y之學生,1
王衍梅,阮元,Directed,為Y之學生,1
王原,陸隴其,Directed,為Y之學生,1
王原,湯斌,Directed,為Y之學生,1
鹿丕宗,吳烜,Directed,為Y之學生,1
王朝式,沈國模,Directed,為Y之學生,1
王喆生,朱用純,Directed,為Y之學生,1
王聘珍,翁方綱,Directed,為Y之學生,1
王猷定,錢謙益,Directed,為Y之學生,1
王萱齡,王引之,Directed,為Y之學生,1
王餘佑,孫奇逢,Directed,為Y之學生,1
王餘佑,杜越,Directed,為Y之學生,1
王餘佑,鹿善繼,Directed,為Y之學生,1
王錱,羅澤南,Directed,為Y之學生,1
王學浩,李豫德,Directed,為Y之學生,1
王學浩,沈石田,Directed,為Y之學生,1
蔣樞,毛奇齡,Directed,為Y之學生,1
丁履恆,盧文弨,Directed,為Y之學生,1
卜葆鈖,徐熊飛,Directed,為Y之學生,1
卜葆鈖,徐士芬,Directed,為Y之學生,1
卜葆鈖,方球,Directed,為Y之學生,1
卜葆鈖,張躍鱗,Directed,為Y之學生,1
卜葆鈖,陸沅,Directed,為Y之學生,1
卜葆鈖,夏鼎,Directed,為Y之學生,1
卜葆鈖,黃安濤,Directed,為Y之學生,1
卜葆鈖,程元棫,Directed,為Y之學生,1
卜葆鈖,馮淑,Directed,為Y之學生,1
卜葆鈖,夏鼎,Directed,為Y之學生,1
于鰲圖,郭潔,Directed,為Y之學生,1
于鰲圖,觀保,Directed,為Y之學生,1
馬其昶,吳汝綸,Directed,為Y之學生,1
馬其昶,方宗誠,Directed,為Y之學生,1
馬其昶,張裕釗,Directed,為Y之學生,1
馬學易,朱珔,Directed,為Y之學生,1
馬復震,方宗誠,Directed,為Y之學生,1
馬起升,方東樹,Directed,為Y之學生,1
王章,張沐,Directed,為Y之學生,1
王繻,湯斌,Directed,為Y之學生,1
王仁俊,俞樾,Directed,為Y之學生,1
王仁俊,黃彭年,Directed,為Y之學生,1
王兆符,方苞,Directed,為Y之學生,1
王敬銘,王原祁,Directed,為Y之學生,1
方士淦,鮑桂星,Directed,為Y之學生,1
方道希,李塨,Directed,為Y之學生,1
計東,湯斌,Directed,為Y之學生,1
計東,汪琬,Directed,為Y之學生,1
計東,曹本榮,Directed,為Y之學生,1
孔廣牧,成孺,Directed,為Y之學生,1
甘京,謝文洊,Directed,為Y之學生,1
甘運源,劉大櫆,Directed,為Y之學生,1
盧鎬,全祖望,Directed,為Y之學生,1
盧炳濤,戴璐,Directed,為Y之學生,1
盧炳濤,張若采,Directed,為Y之學生,1
盧炳濤,潘庭筠,Directed,為Y之學生,1
盧炳濤,李如蘭,Directed,為Y之學生,1
盧炳濤,錢均,Directed,為Y之學生,1
盧炳濤,趙士霖,Directed,為Y之學生,1
葉新,李塨,Directed,為Y之學生,1
史申義,王士禎,Directed,為Y之學生,1
史致諤,姚元之,Directed,為Y之學生,1
樂鈞,翁方綱,Directed,為Y之學生,1
馮志沂,梅曾亮,Directed,為Y之學生,1
呂飛鵬,凌廷堪,Directed,為Y之學生,1
呂飛鵬,汪廷珍,Directed,為Y之學生,1
朱仕琇,汪世麟,Directed,為Y之學生,1
朱銘盤,張裕釗,Directed,為Y之學生,1
朱彭壽,吳樹梅,Directed,為Y之學生,1
華允誠,高攀龍,Directed,為Y之學生,1
華玉淳,顧棟高,Directed,為Y之學生,1
伊秉綬,陰靜夫,Directed,為Y之學生,1
莊亨陽,李光地,Directed,為Y之學生,1
劉凡,計東,Directed,為Y之學生,1
劉開,姚鼐,Directed,為Y之學生,1
劉廷榆,潘世恩,Directed,為Y之學生,1
劉廷榆,王鼎,Directed,為Y之學生,1
劉廷榆,湯金釗,Directed,為Y之學生,1
劉廷榆,楊以增,Directed,為Y之學生,1
劉廷榆,傅繩勛,Directed,為Y之學生,1
劉廷榆,毛樹棠,Directed,為Y之學生,1
劉廷榆,卓秉恬,Directed,為Y之學生,1
劉廷榆,王丙,Directed,為Y之學生,1
劉廷榆,季芝昌,Directed,為Y之學生,1
劉廷榆,宗元醇,Directed,為Y之學生,1
劉廷榆,許前軫,Directed,為Y之學生,1
劉廷榆,穆彰阿,Directed,為Y之學生,1
劉廷榆,莊瑤,Directed,為Y之學生,1
劉廷榆,恩桂,Directed,為Y之學生,1
劉廷榆,張存素,Directed,為Y之學生,1
劉廷榆,姜宮綬,Directed,為Y之學生,1
劉廷榆,車克愼,Directed,為Y之學生,1
劉孚京,吳汝綸,Directed,為Y之學生,1
劉恭冕,俞樾,Directed,為Y之學生,1
江承之,張惠言,Directed,為Y之學生,1
湯球,俞正燮,Directed,為Y之學生,1
湯球,汪文臺,Directed,為Y之學生,1
湯右曾,王士禎,Directed,為Y之學生,1
湯來賀,黃端伯,Directed,為Y之學生,1
許三禮,孫奇逢,Directed,為Y之學生,1
許振礽,徐盛持,Directed,為Y之學生,1
許振礽,宋鳴琦,Directed,為Y之學生,1
紀昭,鮑梓,Directed,為Y之學生,1
孫經世,陳壽祺,Directed,為Y之學生,1
孫葆田,張裕釗,Directed,為Y之學生,1
于壽昌,吳和甫,Directed,為Y之學生,1
于壽昌,馮景亭,Directed,為Y之學生,1
嚴如熤,羅典,Directed,為Y之學生,1
勞格,朱以升,Directed,為Y之學生,1
勞孝輿,惠士奇,Directed,為Y之學生,1
蘇珥,惠士奇,Directed,為Y之學生,1
蘇惇元,方東樹,Directed,為Y之學生,1
楊峴,周玉麒,Directed,為Y之學生,1
楊文薦,萬元吉,Directed,為Y之學生,1
李惇,謝墉,Directed,為Y之學生,1
李光縉,蘇濬,Directed,為Y之學生,1
李學裕,胡煦,Directed,為Y之學生,1
李學裕,胡煦,Directed,為Y之學生,1
李經世,冉覲祖,Directed,為Y之學生,1
李經世,張沐,Directed,為Y之學生,1
李經世,耿介,Directed,為Y之學生,1
李貽德,孫星衍,Directed,為Y之學生,1
李鍾倫,梅文鼎,Directed,為Y之學生,1
李鍾泗,黃洙,Directed,為Y之學生,1
李賡芸,錢大昕,Directed,為Y之學生,1
吳雲,何紹基,Directed,為Y之學生,1
吳定,劉大櫆,Directed,為Y之學生,1
吳熙載,包世臣,Directed,為Y之學生,1
吳廷香,方東樹,Directed,為Y之學生,1
吳昆田,姚元之,Directed,為Y之學生,1
吳昆田,潘德輿,Directed,為Y之學生,1
吳鍾巒,高攀龍,Directed,為Y之學生,1
吳鍾巒,孫慎行,Directed,為Y之學生,1
吳鍾巒,顧憲成,Directed,為Y之學生,1
吳鍾巒,馮從吾,Directed,為Y之學生,1
吳泰來,畢沅,Directed,為Y之學生,1
吳蒂元,戴均元,Directed,為Y之學生,1
吳蒂元,呂夢飛,Directed,為Y之學生,1
吳蒂元,許作屏,Directed,為Y之學生,1
吳蒂元,馬俊良,Directed,為Y之學生,1
吳蒂元,饒謙,Directed,為Y之學生,1
何夢瑤,惠士奇,Directed,為Y之學生,1
何藻翔,廖廷相,Directed,為Y之學生,1
何藻翔,李文田,Directed,為Y之學生,1
何藻翔,余鼎三,Directed,為Y之學生,1
何藻翔,李洛譜,Directed,為Y之學生,1
何藻翔,樊介軒,Directed,為Y之學生,1
余元遴,汪紱,Directed,為Y之學生,1
汪沆,厲鶚,Directed,為Y之學生,1
汪鎣,程焜,Directed,為Y之學生,1
汪鑒,勞史,Directed,為Y之學生,1
汪宗沂,李聯琇,Directed,為Y之學生,1
汪宗沂,方宗誠,Directed,為Y之學生,1
汪宗沂,劉文淇,Directed,為Y之學生,1
汪家禧,阮元,Directed,為Y之學生,1
沈昀,劉宗周,Directed,為Y之學生,1
沈昀,黎元寬,Directed,為Y之學生,1
沈垚,研國,Directed,為Y之學生,1
沈垚,研孰,Directed,為Y之學生,1
沈荃,王熙,Directed,為Y之學生,1
沈起,查繼佐,Directed,為Y之學生,1
沈濤,段玉裁,Directed,為Y之學生,1
沈光文,黃道周,Directed,為Y之學生,1
宋書升,張裕釗,Directed,為Y之學生,1
張沐,孫奇逢,Directed,為Y之學生,1
張弨,顧炎武,Directed,為Y之學生,1
張炳,全祖望,Directed,為Y之學生,1
張履,錢儀吉,Directed,為Y之學生,1
張履,張海珊,Directed,為Y之學生,1
張謇,張裕釗,Directed,為Y之學生,1
張廷濟,吳懋政,Directed,為Y之學生,1
張海珊,張士元,Directed,為Y之學生,1
張家玉,林洊,Directed,為Y之學生,1
張甄陶,方苞,Directed,為Y之學生,1
陸寅,沈昀,Directed,為Y之學生,1
陸以湉,毛式郇,Directed,為Y之學生,1
陸伯焜,王昶,Directed,為Y之學生,1
陸伯焜,張策時,Directed,為Y之學生,1
陸繼輅,錢伯坰,Directed,為Y之學生,1
陳立,劉文淇,Directed,為Y之學生,1
陳立,凌曙,Directed,為Y之學生,1
陳立,梅植之,Directed,為Y之學生,1
陳奐,王念孫,Directed,為Y之學生,1
陳奐,王引之,Directed,為Y之學生,1
陳奐,段玉裁,Directed,為Y之學生,1
陳奐,馬釗,Directed,為Y之學生,1
陳奐,江沅,Directed,為Y之學生,1
陳奐,蔣仁榮,Directed,為Y之學生,1
陳奐,管慶祺,Directed,為Y之學生,1
陳奐,戴望,Directed,為Y之學生,1
陳奐,江聲善,Directed,為Y之學生,1
陳奐,費寶鍔,Directed,為Y之學生,1
陳三島,劉永錫,Directed,為Y之學生,1
陳萬青,蔡履元,Directed,為Y之學生,1
陳慶門,王心敬,Directed,為Y之學生,1
陳克家,姚瑩,Directed,為Y之學生,1
陳其元,姚光晉,Directed,為Y之學生,1
陳厚耀,梅文鼎,Directed,為Y之學生,1
陳景雲,何焯,Directed,為Y之學生,1
陳履和,崔述,Directed,為Y之學生,1
范當世,吳汝綸,Directed,為Y之學生,1
范當世,張裕釗,Directed,為Y之學生,1
范當世,張欲釗,Directed,為Y之學生,1
羅聘,金農,Directed,為Y之學生,1
羅天尺,惠士奇,Directed,為Y之學生,1
羅有高,鄧元昌,Directed,為Y之學生,1
金農,葛長庚,Directed,為Y之學生,1
金農,何焯,Directed,為Y之學生,1
金農,石室老人,Directed,為Y之學生,1
金農,石室老人,Directed,為Y之學生,1
金敞,湯之錡,Directed,為Y之學生,1
金溶,孫嘉淦,Directed,為Y之學生,1
金溶,廬錦,Directed,為Y之學生,1
金榜,江永,Directed,為Y之學生,1
金榜,劉大櫆,Directed,為Y之學生,1
金鶚,高祖汪廷珍,Directed,為Y之學生,1
金雲門,何應松,Directed,為Y之學生,1
周凱,張惠言,Directed,為Y之學生,1
周凱,惲敬,Directed,為Y之學生,1
周凱,朱仕琇,Directed,為Y之學生,1
周凱,董文恭,Directed,為Y之學生,1
周凱,高澍,Directed,為Y之學生,1
周士儀,王夫之,Directed,為Y之學生,1
鄭國鴻,嚴如熤,Directed,為Y之學生,1
鄭福照,方東樹,Directed,為Y之學生,1
單作哲,方苞,Directed,為Y之學生,1
宗元鼎,王士禎,Directed,為Y之學生,1
封濬,謝文洊,Directed,為Y之學生,1
趙紹祖,朱筠,Directed,為Y之學生,1
趙潤生,劉燮臣,Directed,為Y之學生,1
趙潤生,胡嗣寅,Directed,為Y之學生,1
趙椿年,黃體芳,Directed,為Y之學生,1
胡秉虔,阮元,Directed,為Y之學生,1
胡秉虔,朱珪,Directed,為Y之學生,1
胡秉虔,彭元端,Directed,為Y之學生,1
茹敦和,夏之蓉,Directed,為Y之學生,1
柳興恩,阮元,Directed,為Y之學生,1
俞奎垣,彭蘊章,Directed,為Y之學生,1
施補華,俞樾,Directed,為Y之學生,1
惲日初,劉宗周,Directed,為Y之學生,1
姜垓,徐汧,Directed,為Y之學生,1
洪頤煊,孫星衍,Directed,為Y之學生,1
洪震煊,孫星衍,Directed,為Y之學生,1
祝淵,劉宗周,Directed,為Y之學生,1
姚瑚,張履祥,Directed,為Y之學生,1
姚椿,姚鼐,Directed,為Y之學生,1
姚光發,萬臺,Directed,為Y之學生,1
駱騰鳳,李潢,Directed,為Y之學生,1
袁繼梓,施閏章,Directed,為Y之學生,1
耿介,孫奇逢,Directed,為Y之學生,1
桂馥,阮元,Directed,為Y之學生,1
夏鸞翔,項名達,Directed,為Y之學生,1
顧樞,高攀龍,Directed,為Y之學生,1
顧有孝,陳子龍,Directed,為Y之學生,1
錢林,阮元,Directed,為Y之學生,1
錢以同,陶澍,Directed,為Y之學生,1
錢以同,陳鑾,Directed,為Y之學生,1
錢以同,姚文田,Directed,為Y之學生,1
錢以同,程祖洛,Directed,為Y之學生,1
錢以同,趙炳言,Directed,為Y之學生,1
錢以同,單懋謙,Directed,為Y之學生,1
錢以同,白鎔,Directed,為Y之學生,1
錢以同,汪守和,Directed,為Y之學生,1
錢以同,卓秉恬,Directed,為Y之學生,1
錢以同,周系英,Directed,為Y之學生,1
錢以同,王青蓮,Directed,為Y之學生,1
錢以同,王惟諴,Directed,為Y之學生,1
錢以同,吳雲,Directed,為Y之學生,1
錢以同,何森林,Directed,為Y之學生,1
錢以同,崔錫華,Directed,為Y之學生,1
錢以同,賀崇禧,Directed,為Y之學生,1
錢以同,張崇懿,Directed,為Y之學生,1
錢以同,侯承慶,Directed,為Y之學生,1
錢以同,趙烈,Directed,為Y之學生,1
錢以同,趙連茹,Directed,為Y之學生,1
錢以同,李錫瓚,Directed,為Y之學生,1
錢以同,朱鼐,Directed,為Y之學生,1
錢以同,申敦賢,Directed,為Y之學生,1
錢以同,趙烈府,Directed,為Y之學生,1
錢名世,萬斯同,Directed,為Y之學生,1
錢伯坰,劉大櫆,Directed,為Y之學生,1
錢澄之,黃道周,Directed,為Y之學生,1
徐相,鄂恆,Directed,為Y之學生,1
徐相,張姚錫,Directed,為Y之學生,1
徐相,劉遵和,Directed,為Y之學生,1
徐相,楊曉春,Directed,為Y之學生,1
徐晟,劉永錫,Directed,為Y之學生,1
徐駿,周雲陔,Directed,為Y之學生,1
徐子苓,姚瑩,Directed,為Y之學生,1
徐用錫,李光地,Directed,為Y之學生,1
徐葆光,何焯,Directed,為Y之學生,1
奚岡,華喦,Directed,為Y之學生,1
高澍然,朱仕琇,Directed,為Y之學生,1
唐岱,王原祁,Directed,為Y之學生,1
唐才常,歐陽中鵠,Directed,為Y之學生,1
唐紹祖,姜宸英,Directed,為Y之學生,1
唐紹祖,李光地,Directed,為Y之學生,1
黃鼎,王原祁,Directed,為Y之學生,1
黃熙,謝文洊,Directed,為Y之學生,1
黃以周,俞樾,Directed,為Y之學生,1
黃本訥,張沐,Directed,為Y之學生,1
蕭穆,錢儀吉,Directed,為Y之學生,1
蕭穆,錢泰吉,Directed,為Y之學生,1
蕭穆,方宗誠,Directed,為Y之學生,1
蕭穆,劉宅俊,Directed,為Y之學生,1
梅植之,包世臣,Directed,為Y之學生,1
梅曾亮,姚鼐,Directed,為Y之學生,1
梅曾亮,管同,Directed,為Y之學生,1
曹禾,陸世儀,Directed,為Y之學生,1
龔景瀚,朱仕琇,Directed,為Y之學生,1
盛楓,朱彜尊,Directed,為Y之學生,1
崔蔚林,孫奇逢,Directed,為Y之學生,1
康有為,翁同龢,Directed,為Y之學生,1
康有為,朱次琦,Directed,為Y之學生,1
鹿祐,馮雲驌,Directed,為Y之學生,1
閻循觀,滕綱,Directed,為Y之學生,1
梁份,魏禧,Directed,為Y之學生,1
梁份,彭士望,Directed,為Y之學生,1
梁士詒,翁同龢,Directed,為Y之學生,1
梁士詒,張之萬,Directed,為Y之學生,1
梁士詒,王仁堪,Directed,為Y之學生,1
梁士詒,薛允升,Directed,為Y之學生,1
梁士詒,楊頤,Directed,為Y之學生,1
梁士詒,李端棻,Directed,為Y之學生,1
梁士詒,李鴻藻,Directed,為Y之學生,1
梁士詒,汪鳴鑾,Directed,為Y之學生,1
梁士詒,徐郙,Directed,為Y之學生,1
梁士詒,何又雄,Directed,為Y之學生,1
梁士詒,陳瀚,Directed,為Y之學生,1
梁士詒,陳紹棠,Directed,為Y之學生,1
梁士詒,麟書,Directed,為Y之學生,1
梁士詒,志銳,Directed,為Y之學生,1
梁士詒,陳序球,Directed,為Y之學生,1
梁士詒,羅惇曧,Directed,為Y之學生,1
梁士詒,梁殿勤,Directed,為Y之學生,1
梁士詒,梁騮藻,Directed,為Y之學生,1
梁士詒,黃心齡,Directed,為Y之學生,1
梁士詒,呂洪,Directed,為Y之學生,1
梁以樟,左光斗,Directed,為Y之學生,1
梁啟超,李端棻,Directed,為Y之學生,1
彭遐齡,牛金星,Directed,為Y之學生,1
董國華,錢大昕,Directed,為Y之學生,1
董秉純,全祖望,Directed,為Y之學生,1
蔣杲,何焯,Directed,為Y之學生,1
蔣衡,王源,Directed,為Y之學生,1
蔣衡,楊賓,Directed,為Y之學生,1
蔣恭棐,何焯,Directed,為Y之學生,1
韓孔當,沈國模,Directed,為Y之學生,1
韓孔當,管宗聖,Directed,為Y之學生,1
惠周惕,汪琬,Directed,為Y之學生,1
惠周惕,徐枋,Directed,為Y之學生,1
程崟,方苞,Directed,為Y之學生,1
程瑤田,江永,Directed,為Y之學生,1
程瑤田,方粹然,Directed,為Y之學生,1
傅壽彤,何道州,Directed,為Y之學生,1
魯一同,潘德輿,Directed,為Y之學生,1
魯九皋,朱仕琇,Directed,為Y之學生,1
魯九皋,魯鴻,Directed,為Y之學生,1
溫儀,王原祁,Directed,為Y之學生,1
蒯光典,張之洞,Directed,為Y之學生,1
簡朝亮,朱次琦,Directed,為Y之學生,1
蔡念慈,翁心存,Directed,為Y之學生,1
蔡念慈,錢寶琛,Directed,為Y之學生,1
蔡念慈,梁萼涵,Directed,為Y之學生,1
蔡念慈,史評,Directed,為Y之學生,1
蔡念慈,李宗瀚,Directed,為Y之學生,1
蔡念慈,李振祜,Directed,為Y之學生,1
蔡念慈,卓秉恬,Directed,為Y之學生,1
蔡念慈,張琴,Directed,為Y之學生,1
蔡念慈,朱栻之,Directed,為Y之學生,1
蔡念慈,宋其沅,Directed,為Y之學生,1
蔡念慈,鄭紹謙,Directed,為Y之學生,1
蔡念慈,許乃賡,Directed,為Y之學生,1
蔡念慈,德興,Directed,為Y之學生,1
蔡念慈,沈學廉,Directed,為Y之學生,1
蔡念慈,溫廷獻,Directed,為Y之學生,1
蔡念慈,湯景和,Directed,為Y之學生,1
蔡念慈,成世瑄,Directed,為Y之學生,1
蔡念慈,恩桂,Directed,為Y之學生,1
蔡念慈,楊翔龍,Directed,為Y之學生,1
蔡念慈,顧曾,Directed,為Y之學生,1
蔡念慈,王安瀾,Directed,為Y之學生,1
蔡念慈,竇欲峻,Directed,為Y之學生,1
蔡念慈,烏爾恭額,Directed,為Y之學生,1
管同,姚鼐,Directed,為Y之學生,1
管同,梅曾亮,Directed,為Y之學生,1
譚敬昭,曹仁虎,Directed,為Y之學生,1
譚敬昭,姚文僖,Directed,為Y之學生,1
譚敬昭,戴文瑞,Directed,為Y之學生,1
熊其英,張瑛,Directed,為Y之學生,1
黎士弘,李世熊,Directed,為Y之學生,1
戴易,劉宗周,Directed,為Y之學生,1
戴望,俞樾,Directed,為Y之學生,1
戴望,宋翔鳳,Directed,為Y之學生,1
戴望,陳奐,Directed,為Y之學生,1
戴望,顏元,Directed,為Y之學生,1
戴煦,項名達,Directed,為Y之學生,1
戴鈞衡,方東樹,Directed,為Y之學生,1
戴殿江,張泰卿,Directed,為Y之學生,1
謝琳英,王氏(謝琳英伯母),Directed,為Y之學生,1
向蘊珍,朱芳徽,Directed,為Y之學生,1
王子蘭,汪端,Directed,為Y之學生,1
劉銘誌,王國維,Directed,為Y之學生,1
劉銘誌,梁啟超,Directed,為Y之學生,1
唐文治,譚宗浚,Directed,為Y之學生,1
愛新覺羅綿德,李中簡,Directed,為Y之學生,1
朱琰,張浦山,Directed,為Y之學生,1
朱琰,張看雲,Directed,為Y之學生,1
丁山,沈兼士,Directed,為Y之學生,1
方觀旭,阮元,Directed,為Y之學生,1
侯開國,陸隴其,Directed,為Y之學生,1
侯開國,陸元輔,Directed,為Y之學生,1
任大椿,戴震,Directed,為Y之學生,1
張夏,高世泰,Directed,為Y之學生,1
孫金彪,沈玉叔,Directed,為Y之學生,1
徐嘉瑞,吳烜,Directed,為Y之學生,1
