Source,Target,Type,Label,Weight
烏梁罕貢桑諾爾布,丁錦堂,Directed,為Y之學生,1
康敉,吳福年,Directed,為Y之學生,1
康敉,馬疏,Directed,為Y之學生,1
康敉,楊維屏,Directed,為Y之學生,1
胡培翬,凌廷堪,Directed,為Y之學生,1
楊大堉,胡培翬,Directed,為Y之學生,1
劉湘煃,梅文鼎,Directed,為Y之學生,1
高怡,韓菼,Directed,為Y之學生,1
楊兆鋆,李善蘭,Directed,為Y之學生,1
楊兆鋆,華衡芳,Directed,為Y之學生,1
楊兆鋆,林樂知,Directed,為Y之學生,1
楊炳堃,施國祁,Directed,為Y之學生,1
余元璘,汪紱,Directed,為Y之學生,1
吳曰愼,高世泰,Directed,為Y之學生,1
姚宏任,應撝謙,Directed,為Y之學生,1
姜國霖,周士宏,Directed,為Y之學生,1
施璜,施閏章,Directed,為Y之學生,1
施璜,高世泰,Directed,為Y之學生,1
顧培,湯之錡,Directed,為Y之學生,1
喬僅,朱澤澐,Directed,為Y之學生,1
湯其仁,謝文洊,Directed,為Y之學生,1
韓當,沈國模,Directed,為Y之學生,1
熊方柏,李善蘭,Directed,為Y之學生,1
楊榮緖,白鎔,Directed,為Y之學生,1
曾曰都,謝文洊,Directed,為Y之學生,1
蔣學鏞,全祖望,Directed,為Y之學生,1
金曰追,王鳴盛,Directed,為Y之學生,1
鄭宗彜,范棫士,Directed,為Y之學生,1
張篤慶,施閏章,Directed,為Y之學生,1
顏鳴皐,朱鼎超,Directed,為Y之學生,1
顧湄,陳瑚,Directed,為Y之學生,1
陸奎勛,陸隴其,Directed,為Y之學生,1
承培元,李兆洛,Directed,為Y之學生,1
宋景昌,李兆洛,Directed,為Y之學生,1
繆尚誥,李兆洛,Directed,為Y之學生,1
彭泰來,程國仁,Directed,為Y之學生,1
管禮耕,馮桂芬,Directed,為Y之學生,1
袁寶璜,馮桂芬,Directed,為Y之學生,1
陶方琦,李慈銘,Directed,為Y之學生,1
譚廷獻,吳存義,Directed,為Y之學生,1
賀濤,吳汝綸,Directed,為Y之學生,1
賀濤,張裕釗,Directed,為Y之學生,1
朱澤澐,陳厚耀,Directed,為Y之學生,1
紀汝倫,林禹門,Directed,為Y之學生,1
張履旋,袁繼咸,Directed,為Y之學生,1
谷蘭芳,丁雲鵬,Directed,為Y之學生,1
安積覺,朱之瑜,Directed,為Y之學生,1
郭文鋕,朱珪,Directed,為Y之學生,1
郭文鋕,紀昀,Directed,為Y之學生,1
張尹,方苞,Directed,為Y之學生,1
張大受,韓菼,Directed,為Y之學生,1
岑光樾,溫肅,Directed,為Y之學生,1
馮嗣京,景日昣,Directed,為Y之學生,1
沈世煒,桑調元,Directed,為Y之學生,1
姚錫華,湯金釗,Directed,為Y之學生,1
董友筠,劉鶴鳴,Directed,為Y之學生,1
英和,王昶,Directed,為Y之學生,1
葛斗南,李良模,Directed,為Y之學生,1
黃世成,方苞,Directed,為Y之學生,1
蔡琳,吳和甫,Directed,為Y之學生,1
蔡琳,馮景亭,Directed,為Y之學生,1
楊裕芬,陳澧,Directed,為Y之學生,1
胡開益,閻泰和,Directed,為Y之學生,1
胡開益,莫晉,Directed,為Y之學生,1
胡開益,韓煇,Directed,為Y之學生,1
胡開益,游光繹,Directed,為Y之學生,1
胡開益,陸泌,Directed,為Y之學生,1
胡開益,宓如椿,Directed,為Y之學生,1
胡開益,楊輝宁,Directed,為Y之學生,1
趙逢源,楊祖健,Directed,為Y之學生,1
貴徵,姚鼐,Directed,為Y之學生,1
成城,沈廷芳,Directed,為Y之學生,1
成世瑄,郭蘭石,Directed,為Y之學生,1
曹坦,曹孚,Directed,為Y之學生,1
陸奎勳,陸隴其,Directed,為Y之學生,1
周炳鑑,楊南村,Directed,為Y之學生,1
周炳鑑,楊楚林,Directed,為Y之學生,1
周炳鑑,顧簣山,Directed,為Y之學生,1
周炳鑑,邱石香,Directed,為Y之學生,1
周炳鑑,宛名震,Directed,為Y之學生,1
周炳鑑,楊芳騰,Directed,為Y之學生,1
俞日灴,傅景錞,Directed,為Y之學生,1
俞日灴,俞帝頒,Directed,為Y之學生,1
俞日灴,厚慶,Directed,為Y之學生,1
俞日灴,俞君輿,Directed,為Y之學生,1
俞日灴,俞浚明,Directed,為Y之學生,1
張煓,張沐,Directed,為Y之學生,1
徐彬,喻昌,Directed,為Y之學生,1
徐彬,喻昌,Directed,為Y之學生,1
戴尚文,羅典,Directed,為Y之學生,1
鄒澍,吳德旋,Directed,為Y之學生,1
楊沂孫,李兆洛,Directed,為Y之學生,1
楊亮,包世臣,Directed,為Y之學生,1
馬元馭,惲格,Directed,為Y之學生,1
髠殘,浪杖人,Directed,為Y之學生,1
蘇寶盉,李文田,Directed,為Y之學生,1
張宗蒼,黃鼎,Directed,為Y之學生,1
楊晉,王翬,Directed,為Y之學生,1
羅惇曧,康有為,Directed,為Y之學生,1
龔士燕,陸世儀,Directed,為Y之學生,1
陳際新,明安圖,Directed,為Y之學生,1
張福僖,陳杰,Directed,為Y之學生,1
華世芳,黃體芳,Directed,為Y之學生,1
黎應南,李銳,Directed,為Y之學生,1
黎應南,項名達,Directed,為Y之學生,1
惲鶴生,錢陸燦,Directed,為Y之學生,1
張致,謝四,Directed,為Y之學生,1
陳自舜,黃宗羲,Directed,為Y之學生,1
李興祖,王餘佑,Directed,為Y之學生,1
柳詒徵,繆荃孫,Directed,為Y之學生,1
柳詒徵,李瑞清,Directed,為Y之學生,1
柳詒徵,王先謙,Directed,為Y之學生,1
柳詒徵,黃以周,Directed,為Y之學生,1
陳僖,高鐈,Directed,為Y之學生,1
張大維,余斌,Directed,為Y之學生,1
王素行,陸隴其,Directed,為Y之學生,1
孫夢逵,陶正靖,Directed,為Y之學生,1
劉調贊,李塨,Directed,為Y之學生,1
古直,羅翽雲,Directed,為Y之學生,1
尹際泰,叢貞一,Directed,為Y之學生,1
尹際泰,叢五瑞,Directed,為Y之學生,1
沈光發,陸炳奎,Directed,為Y之學生,1
沈光發,張銘,Directed,為Y之學生,1
耿極,孫奇逢,Directed,為Y之學生,1
趙御衆,孫奇逢,Directed,為Y之學生,1
陳杰,項名達,Directed,為Y之學生,1
高鐈,孫奇逢,Directed,為Y之學生,1
何文煌,查士標,Directed,為Y之學生,1
劉兆蘭,張裕釗,Directed,為Y之學生,1
劭晉涵,畢沅,Directed,為Y之學生,1
危龍光,謝文洊,Directed,為Y之學生,1
史贊明,張沐,Directed,為Y之學生,1
向達,柳詒徵,Directed,為Y之學生,1
吳日夔,張履祥,Directed,為Y之學生,1
吳晞淵,張履祥,Directed,為Y之學生,1
周丕顯,張沐,Directed,為Y之學生,1
周宗彝,吳太冲,Directed,為Y之學生,1
唐端笏,王夫之,Directed,為Y之學生,1
嚴杰,段玉裁,Directed,為Y之學生,1
姚夏,張履祥,Directed,為Y之學生,1
姚璉,張履祥,Directed,為Y之學生,1
安東守約,朱之瑜,Directed,為Y之學生,1
宋雨宜,鄧元昌,Directed,為Y之學生,1
岑德固,趙潤生,Directed,為Y之學生,1
師懋學,張沐,Directed,為Y之學生,1
弓汝恒,吳汝綸,Directed,為Y之學生,1
張其昀,柳詒徵,Directed,為Y之學生,1
張其錦,凌廷堪,Directed,為Y之學生,1
張右栻,張沐,Directed,為Y之學生,1
張嘉瑾,張履祥,Directed,為Y之學生,1
張園真,張履祥,Directed,為Y之學生,1
張夢津,溫肅,Directed,為Y之學生,1
張夢潮,溫肅,Directed,為Y之學生,1
張成渠,黃式三,Directed,為Y之學生,1
張焩,張沐,Directed,為Y之學生,1
彭莪,羅典,Directed,為Y之學生,1
徐亭梅,胡家玉,Directed,為Y之學生,1
徐流方,方苞,Directed,為Y之學生,1
德川光圀,朱之瑜,Directed,為Y之學生,1
成懷嶠,黃式三,Directed,為Y之學生,1
戴揚輝,凌廷堪,Directed,為Y之學生,1
方杓,方苞,Directed,為Y之學生,1
曹培源,王原祁,Directed,為Y之學生,1
朱敬輿,余蕭客,Directed,為Y之學生,1
李殿禎,張沐,Directed,為Y之學生,1
李為憲,王原祁,Directed,為Y之學生,1
李鼎徵,梅文鼎,Directed,為Y之學生,1
林圭,唐才常,Directed,為Y之學生,1
林昌彜,何紹基,Directed,為Y之學生,1
查燕緖,張裕釗,Directed,為Y之學生,1
柳逢良,何紹基,Directed,為Y之學生,1
楊仁澍,李塨,Directed,為Y之學生,1
楊得秀,張沐,Directed,為Y之學生,1
楊湛,杜越,Directed,為Y之學生,1
楢原陳政,俞樾,Directed,為Y之學生,1
汪亨龍,傅冠,Directed,為Y之學生,1
汪浦,厲鶚,Directed,為Y之學生,1
沈丙墀,何秋濤,Directed,為Y之學生,1
洪儲,徐枋,Directed,為Y之學生,1
渠敬熙,溫肅,Directed,為Y之學生,1
漆士昌,孫奇逢,Directed,為Y之學生,1
王居敬,張煌言,Directed,為Y之學生,1
王志旦,張沐,Directed,為Y之學生,1
王方岐,吳綺,Directed,為Y之學生,1
珍妃,文廷式,Directed,為Y之學生,1
瑾妃,文廷式,Directed,為Y之學生,1
程普芳,畢沅,Directed,為Y之學生,1
程洪溥,凌廷堪,Directed,為Y之學生,1
章大來,毛奇齡,Directed,為Y之學生,1
章天耒,劉熙載,Directed,為Y之學生,1
章有謨,王夫之,Directed,為Y之學生,1
繆鳳林,柳詒徵,Directed,為Y之學生,1
羅炎藻,趙潤生,Directed,為Y之學生,1
胡兆鳳,曹本榮,Directed,為Y之學生,1
范希增,柳詒徵,Directed,為Y之學生,1
華鯤,王原祁,Directed,為Y之學生,1
萬嘉熙,溫肅,Directed,為Y之學生,1
葉夢草,張維屏,Directed,為Y之學生,1
費士璣,王鳴盛,Directed,為Y之學生,1
費崇朱,劉熙載,Directed,為Y之學生,1
載澤,王文錦,Directed,為Y之學生,1
邢志南,張履祥,Directed,為Y之學生,1
郝文燦,顏元,Directed,為Y之學生,1
郭斌龢,柳詒徵,Directed,為Y之學生,1
鄒林,胡家玉,Directed,為Y之學生,1
鄧九齡,張沐,Directed,為Y之學生,1
鄭鶴聲,柳詒徵,Directed,為Y之學生,1
鄺露,阮大鋮,Directed,為Y之學生,1
金明吉,王原祁,Directed,為Y之學生,1
鍾錂,顏元,Directed,為Y之學生,1
閻良弼,張沐,Directed,為Y之學生,1
陳殿彥,景日昣,Directed,為Y之學生,1
陳維祺,劉熙載,Directed,為Y之學生,1
陸邦烈,毛奇齡,Directed,為Y之學生,1
項惟貞,朱彜尊,Directed,為Y之學生,1
顏鼎受,張履祥,Directed,為Y之學生,1
顏鼎孚,張履祥,Directed,為Y之學生,1
顏鼎爵,張履祥,Directed,為Y之學生,1
馬德迪,張沐,Directed,為Y之學生,1
馬德進,張沐,Directed,為Y之學生,1
馬德達,張沐,Directed,為Y之學生,1
魏一鼇,孫奇逢,Directed,為Y之學生,1
魯絜非,鄧元昌,Directed,為Y之學生,1
黃之錫,張沐,Directed,為Y之學生,1
黃勤,張沐,Directed,為Y之學生,1
黃奭,江藩,Directed,為Y之學生,1
龍沐勛,朱祖謀,Directed,為Y之學生,1
劉承業,張沐,Directed,為Y之學生,1
劉調贊,李塨,Directed,為Y之學生,1
尹際泰,叢貞一,Directed,為Y之學生,1
尹際泰,叢五瑞,Directed,為Y之學生,1
尹際福,叢貞一,Directed,為Y之學生,1
尹際福,叢五瑞,Directed,為Y之學生,1
馬壽齡,吳和甫,Directed,為Y之學生,1
馬壽齡,馮景亭,Directed,為Y之學生,1
李應乾,施璜,Directed,為Y之學生,1
董大鵬,江永,Directed,為Y之學生,1
董大鵬,方繼赤,Directed,為Y之學生,1
董大鵬,潘繼武,Directed,為Y之學生,1
徐廷玠,劉宗周,Directed,為Y之學生,1
徐廷玠,陶奭齡,Directed,為Y之學生,1
蘇元璞,沈國模,Directed,為Y之學生,1
俞長民,沈國模,Directed,為Y之學生,1
商徵說,毛奇齡,Directed,為Y之學生,1
朱翰,范瞻雲,Directed,為Y之學生,1
汪蘇,曹孚,Directed,為Y之學生,1
曹榜,曹孚,Directed,為Y之學生,1
程廷丰,曹孚,Directed,為Y之學生,1
王大啟,江永,Directed,為Y之學生,1
沈芳,何焯,Directed,為Y之學生,1
陳煥,郁文,Directed,為Y之學生,1
陳鑑,汪份,Directed,為Y之學生,1
顧學周,陸瓚,Directed,為Y之學生,1
郁吳邑,沈德潛,Directed,為Y之學生,1
方軫,程瑤田,Directed,為Y之學生,1
黃衡,張琦,Directed,為Y之學生,1
洪黻,程瑤田,Directed,為Y之學生,1
吳道會,溫璜,Directed,為Y之學生,1
欽楫,劉原起,Directed,為Y之學生,1
葛長庚,金農,Directed,學生為Y,1
陳子龍,毛先舒,Directed,學生為Y,1
陳子龍,顧有孝,Directed,學生為Y,1
阮元,張熙,Directed,學生為Y,1
阮元,陳壽祺,Directed,學生為Y,1
阮元,梁章鉅,Directed,學生為Y,1
阮元,吳榮光,Directed,學生為Y,1
阮元,羅士琳,Directed,學生為Y,1
阮元,卞斌,Directed,學生為Y,1
阮元,王衍梅,Directed,學生為Y,1
阮元,汪家禧,Directed,學生為Y,1
阮元,胡秉虔,Directed,學生為Y,1
阮元,柳興恩,Directed,學生為Y,1
阮元,桂馥,Directed,學生為Y,1
阮元,錢林,Directed,學生為Y,1
阮元,方觀旭,Directed,學生為Y,1
林禹門,紀汝倫,Directed,學生為Y,1
劉臺拱,臧庸,Directed,學生為Y,1
劉臺拱,劉寶楠,Directed,學生為Y,1
錢陳群,李調元,Directed,學生為Y,1
錢儀吉,張履,Directed,學生為Y,1
錢儀吉,蕭穆,Directed,學生為Y,1
錢泰吉,蕭穆,Directed,學生為Y,1
錢大昕,鈕樹玉,Directed,學生為Y,1
錢大昕,臧禮堂,Directed,學生為Y,1
錢大昕,曹錫齡,Directed,學生為Y,1
錢大昕,李賡芸,Directed,學生為Y,1
錢大昕,董國華,Directed,學生為Y,1
王鳴盛,金曰追,Directed,學生為Y,1
王鳴盛,費士璣,Directed,學生為Y,1
朱筠,史積容,Directed,學生為Y,1
朱筠,洪亮吉,Directed,學生為Y,1
朱筠,汪輝祖,Directed,學生為Y,1
朱筠,武億,Directed,學生為Y,1
朱筠,程晉芳,Directed,學生為Y,1
朱筠,黃景仁,Directed,學生為Y,1
朱筠,趙紹祖,Directed,學生為Y,1
朱珪,陳壽祺,Directed,學生為Y,1
朱珪,黃鉞,Directed,學生為Y,1
朱珪,愛新覺羅顒琰,Directed,學生為Y,1
朱珪,曹錫齡,Directed,學生為Y,1
朱珪,胡秉虔,Directed,學生為Y,1
朱珪,郭文鋕,Directed,學生為Y,1
李中簡,愛新覺羅綿德,Directed,學生為Y,1
紀昀,郭文鋕,Directed,學生為Y,1
瞿式耜,張同敞,Directed,學生為Y,1
全祖望,趙一清,Directed,學生為Y,1
全祖望,盧鎬,Directed,學生為Y,1
全祖望,張炳,Directed,學生為Y,1
全祖望,董秉純,Directed,學生為Y,1
全祖望,蔣學鏞,Directed,學生為Y,1
俞樾,譚獻,Directed,學生為Y,1
俞樾,袁昶,Directed,學生為Y,1
俞樾,吳慶坻,Directed,學生為Y,1
俞樾,鍾依三多,Directed,學生為Y,1
俞樾,朱一新,Directed,學生為Y,1
俞樾,吳大澂,Directed,學生為Y,1
俞樾,王仁俊,Directed,學生為Y,1
俞樾,劉恭冕,Directed,學生為Y,1
俞樾,施補華,Directed,學生為Y,1
俞樾,黃以周,Directed,學生為Y,1
俞樾,戴望,Directed,學生為Y,1
俞樾,楢原陳政,Directed,學生為Y,1
馮桂芬,秦綬章,Directed,學生為Y,1
馮桂芬,管禮耕,Directed,學生為Y,1
馮桂芬,袁寶璜,Directed,學生為Y,1
錢謙益,鄭成功,Directed,學生為Y,1
錢謙益,瞿式耜,Directed,學生為Y,1
錢謙益,黃宗羲,Directed,學生為Y,1
錢謙益,錢曾,Directed,學生為Y,1
錢謙益,毛晉,Directed,學生為Y,1
錢謙益,吳歷,Directed,學生為Y,1
錢謙益,歸莊,Directed,學生為Y,1
錢謙益,王猷定,Directed,學生為Y,1
侯康,陳澧,Directed,學生為Y,1
徐乾學,韓菼,Directed,學生為Y,1
徐乾學,納蘭性德,Directed,學生為Y,1
張伯行,沈起元,Directed,學生為Y,1
張伯行,沈彤,Directed,學生為Y,1
黃宗羲,萬斯年,Directed,學生為Y,1
黃宗羲,萬斯程,Directed,學生為Y,1
黃宗羲,萬斯禎,Directed,學生為Y,1
黃宗羲,萬言,Directed,學生為Y,1
黃宗羲,萬斯昌,Directed,學生為Y,1
黃宗羲,萬斯選,Directed,學生為Y,1
黃宗羲,萬斯大,Directed,學生為Y,1
黃宗羲,萬經,Directed,學生為Y,1
黃宗羲,萬斯備,Directed,學生為Y,1
黃宗羲,萬斯同,Directed,學生為Y,1
黃宗羲,查慎行,Directed,學生為Y,1
黃宗羲,仇兆鰲,Directed,學生為Y,1
黃宗羲,陳自舜,Directed,學生為Y,1
惠士奇,勞孝輿,Directed,學生為Y,1
惠士奇,蘇珥,Directed,學生為Y,1
惠士奇,何夢瑤,Directed,學生為Y,1
惠士奇,羅天尺,Directed,學生為Y,1
惠棟,王鳴盛,Directed,學生為Y,1
惠棟,畢沅,Directed,學生為Y,1
惠棟,江聲,Directed,學生為Y,1
惠棟,余蕭客,Directed,學生為Y,1
倪元璐,侯方域,Directed,學生為Y,1
高攀龍,華允誠,Directed,學生為Y,1
高攀龍,吳鍾巒,Directed,學生為Y,1
高攀龍,顧樞,Directed,學生為Y,1
祁寯藻,王筠,Directed,學生為Y,1
祁寯藻,牛樹梅,Directed,學生為Y,1
祁世長,吳慶坻,Directed,學生為Y,1
程恩澤,鄭珍,Directed,學生為Y,1
姜宸英,唐紹祖,Directed,學生為Y,1
江藩,阮福,Directed,學生為Y,1
江藩,錢大昕,Directed,學生為Y,1
江藩,黃奭,Directed,學生為Y,1
江永,戴震,Directed,學生為Y,1
江永,金榜,Directed,學生為Y,1
江永,程瑤田,Directed,學生為Y,1
江永,董大鵬,Directed,學生為Y,1
江永,王大啟,Directed,學生為Y,1
厲鶚,汪沆,Directed,學生為Y,1
厲鶚,汪浦,Directed,學生為Y,1
李塨,郭金城,Directed,學生為Y,1
李塨,方道希,Directed,學生為Y,1
李塨,葉新,Directed,學生為Y,1
李塨,劉調贊,Directed,學生為Y,1
李塨,楊仁澍,Directed,學生為Y,1
李塨,劉調贊,Directed,學生為Y,1
顏元,李塨,Directed,學生為Y,1
顏元,王源,Directed,學生為Y,1
顏元,郭金城,Directed,學生為Y,1
顏元,郝文燦,Directed,學生為Y,1
顏元,鍾錂,Directed,學生為Y,1
王昶,江藩,Directed,學生為Y,1
王昶,楊芳燦,Directed,學生為Y,1
王昶,王紹蘭,Directed,學生為Y,1
王昶,戴敦元,Directed,學生為Y,1
王昶,汪中,Directed,學生為Y,1
王昶,黃景仁,Directed,學生為Y,1
王昶,陸伯焜,Directed,學生為Y,1
王昶,英和,Directed,學生為Y,1
凌廷堪,阮常生,Directed,學生為Y,1
凌廷堪,程恩澤,Directed,學生為Y,1
凌廷堪,呂飛鵬,Directed,學生為Y,1
凌廷堪,胡培翬,Directed,學生為Y,1
凌廷堪,張其錦,Directed,學生為Y,1
凌廷堪,戴揚輝,Directed,學生為Y,1
凌廷堪,程洪溥,Directed,學生為Y,1
陸隴其,王原,Directed,學生為Y,1
陸隴其,侯開國,Directed,學生為Y,1
陸隴其,陸奎勛,Directed,學生為Y,1
陸隴其,陸奎勳,Directed,學生為Y,1
陸隴其,王素行,Directed,學生為Y,1
翁方綱,梁章鉅,Directed,學生為Y,1
翁方綱,吳嵩梁,Directed,學生為Y,1
翁方綱,謝啟昆,Directed,學生為Y,1
翁方綱,曹振鏞,Directed,學生為Y,1
翁方綱,李彥章,Directed,學生為Y,1
翁方綱,王聘珍,Directed,學生為Y,1
翁方綱,樂鈞,Directed,學生為Y,1
盧文弨,臧庸,Directed,學生為Y,1
盧文弨,臧禮堂,Directed,學生為Y,1
盧文弨,丁履恆,Directed,學生為Y,1
毛奇齡,李塨,Directed,學生為Y,1
毛奇齡,邵廷采,Directed,學生為Y,1
毛奇齡,徐昭華,Directed,學生為Y,1
毛奇齡,宣永貴,Directed,學生為Y,1
毛奇齡,陳撰,Directed,學生為Y,1
毛奇齡,方楘如,Directed,學生為Y,1
毛奇齡,蔣樞,Directed,學生為Y,1
毛奇齡,章大來,Directed,學生為Y,1
毛奇齡,陸邦烈,Directed,學生為Y,1
毛奇齡,商徵說,Directed,學生為Y,1
梅文鼎,黃百家,Directed,學生為Y,1
梅文鼎,李鍾倫,Directed,學生為Y,1
梅文鼎,陳厚耀,Directed,學生為Y,1
梅文鼎,劉湘煃,Directed,學生為Y,1
梅文鼎,李鼎徵,Directed,學生為Y,1
包世臣,吳熙載,Directed,學生為Y,1
包世臣,梅植之,Directed,學生為Y,1
包世臣,楊亮,Directed,學生為Y,1
彭元瑞,劉鳳誥,Directed,學生為Y,1
畢沅,洪亮吉,Directed,學生為Y,1
畢沅,孫星衍,Directed,學生為Y,1
畢沅,嚴長明,Directed,學生為Y,1
畢沅,吳泰來,Directed,學生為Y,1
畢沅,劭晉涵,Directed,學生為Y,1
畢沅,程普芳,Directed,學生為Y,1
方苞,李習仁,Directed,學生為Y,1
方苞,尹會一,Directed,學生為Y,1
方苞,嚴長明,Directed,學生為Y,1
方苞,葉酉,Directed,學生為Y,1
方苞,雷鋐,Directed,學生為Y,1
方苞,陳大受,Directed,學生為Y,1
方苞,沈廷芳,Directed,學生為Y,1
方苞,官獻瑤,Directed,學生為Y,1
方苞,沈彤,Directed,學生為Y,1
方苞,陳浩,Directed,學生為Y,1
方苞,王又樸,Directed,學生為Y,1
方苞,王兆符,Directed,學生為Y,1
方苞,張甄陶,Directed,學生為Y,1
方苞,單作哲,Directed,學生為Y,1
方苞,程崟,Directed,學生為Y,1
方苞,張尹,Directed,學生為Y,1
方苞,黃世成,Directed,學生為Y,1
方苞,徐流方,Directed,學生為Y,1
方苞,方杓,Directed,學生為Y,1
韓菼,納喇常安,Directed,學生為Y,1
韓菼,裴?度,Directed,學生為Y,1
韓菼,何焯,Directed,學生為Y,1
韓菼,高怡,Directed,學生為Y,1
韓菼,張大受,Directed,學生為Y,1
萬經,陳世倌,Directed,學生為Y,1
萬斯同,錢名世,Directed,學生為Y,1
王源,蔣衡,Directed,學生為Y,1
王念孫,陳奐,Directed,學生為Y,1
孫星衍,錢大昕,Directed,學生為Y,1
孫星衍,周中孚,Directed,學生為Y,1
孫星衍,李貽德,Directed,學生為Y,1
孫星衍,洪頤煊,Directed,學生為Y,1
