Source,Target,Type,Label,Weight
孫星衍,洪震煊,Directed,學生為Y,1
孫慎行,吳鍾巒,Directed,學生為Y,1
張惠言,江承之,Directed,學生為Y,1
張惠言,周凱,Directed,學生為Y,1
陳壽祺,張岳崧,Directed,學生為Y,1
陳壽祺,孫經世,Directed,學生為Y,1
唐仲冕,翁心存,Directed,學生為Y,1
吳兆騫,納喇揆敍,Directed,學生為Y,1
顧炎武,潘耒,Directed,學生為Y,1
顧炎武,陳芳績,Directed,學生為Y,1
顧炎武,張弨,Directed,學生為Y,1
閻若璩,萬經,Directed,學生為Y,1
曾國藩,吳汝綸,Directed,學生為Y,1
曾國藩,薛福成,Directed,學生為Y,1
曾國藩,李雲麟,Directed,學生為Y,1
曾國藩,李鴻章,Directed,學生為Y,1
曾國藩,吳坤修,Directed,學生為Y,1
曾國藩,張裕釗,Directed,學生為Y,1
顧憲成,吳鍾巒,Directed,學生為Y,1
顧允成,錢謙益,Directed,學生為Y,1
馮從吾,吳鍾巒,Directed,學生為Y,1
劉宗周,黃宗羲,Directed,學生為Y,1
劉宗周,黃宗炎,Directed,學生為Y,1
劉宗周,萬泰,Directed,學生為Y,1
劉宗周,陳洪綬,Directed,學生為Y,1
劉宗周,張履祥,Directed,學生為Y,1
劉宗周,沈昀,Directed,學生為Y,1
劉宗周,惲日初,Directed,學生為Y,1
劉宗周,祝淵,Directed,學生為Y,1
劉宗周,戴易,Directed,學生為Y,1
劉宗周,徐廷玠,Directed,學生為Y,1
桑調元,錢載,Directed,學生為Y,1
桑調元,盧文弨,Directed,學生為Y,1
桑調元,沈世煒,Directed,學生為Y,1
孫奇逢,薛鳳祚,Directed,學生為Y,1
孫奇逢,湯斌,Directed,學生為Y,1
孫奇逢,劉體仁,Directed,學生為Y,1
孫奇逢,費密,Directed,學生為Y,1
孫奇逢,申涵光,Directed,學生為Y,1
孫奇逢,王餘佑,Directed,學生為Y,1
孫奇逢,許三禮,Directed,學生為Y,1
孫奇逢,張沐,Directed,學生為Y,1
孫奇逢,耿介,Directed,學生為Y,1
孫奇逢,崔蔚林,Directed,學生為Y,1
孫奇逢,耿極,Directed,學生為Y,1
孫奇逢,趙御衆,Directed,學生為Y,1
孫奇逢,高鐈,Directed,學生為Y,1
孫奇逢,漆士昌,Directed,學生為Y,1
孫奇逢,魏一鼇,Directed,學生為Y,1
湯斌,彭定求,Directed,學生為Y,1
湯斌,愛新覺羅允礽,Directed,學生為Y,1
湯斌,王原,Directed,學生為Y,1
湯斌,王繻,Directed,學生為Y,1
湯斌,計東,Directed,學生為Y,1
陶正靖,孫夢逵,Directed,學生為Y,1
沈壽民,施閏章,Directed,學生為Y,1
董其昌,王時敏,Directed,學生為Y,1
董其昌,冒襄,Directed,學生為Y,1
董其昌,吳三桂,Directed,學生為Y,1
董其昌,張漣,Directed,學生為Y,1
董其昌,楊文驄,Directed,學生為Y,1
董其昌,朱彜尊,Directed,學生為Y,1
張之洞,樊增祥,Directed,學生為Y,1
張之洞,蒯光典,Directed,學生為Y,1
王士禎,吳雯,Directed,學生為Y,1
王士禎,洪昇,Directed,學生為Y,1
王士禎,林佶,Directed,學生為Y,1
王士禎,朱綱,Directed,學生為Y,1
王士禎,史申義,Directed,學生為Y,1
王士禎,湯右曾,Directed,學生為Y,1
王士禎,宗元鼎,Directed,學生為Y,1
魏禧,王源,Directed,學生為Y,1
魏禧,梁份,Directed,學生為Y,1
姚鼐,李兆洛,Directed,學生為Y,1
姚鼐,郭麐,Directed,學生為Y,1
姚鼐,鄧廷楨,Directed,學生為Y,1
姚鼐,陳用光,Directed,學生為Y,1
姚鼐,鮑桂星,Directed,學生為Y,1
姚鼐,方東樹,Directed,學生為Y,1
姚鼐,劉開,Directed,學生為Y,1
姚鼐,姚椿,Directed,學生為Y,1
姚鼐,梅曾亮,Directed,學生為Y,1
姚鼐,管同,Directed,學生為Y,1
姚鼐,貴徵,Directed,學生為Y,1
姚瑩,陳克家,Directed,學生為Y,1
姚瑩,徐子苓,Directed,學生為Y,1
李兆洛,馮桂芬,Directed,學生為Y,1
李兆洛,承培元,Directed,學生為Y,1
李兆洛,宋景昌,Directed,學生為Y,1
李兆洛,繆尚誥,Directed,學生為Y,1
李兆洛,楊沂孫,Directed,學生為Y,1
吳德旋,鄒澍,Directed,學生為Y,1
吳偉業,陳維崧,Directed,學生為Y,1
施閏章,洪昇,Directed,學生為Y,1
施閏章,袁繼梓,Directed,學生為Y,1
施閏章,施璜,Directed,學生為Y,1
施閏章,張篤慶,Directed,學生為Y,1
趙執信,李國柱,Directed,學生為Y,1
汪琬,林佶,Directed,學生為Y,1
汪琬,計東,Directed,學生為Y,1
汪琬,惠周惕,Directed,學生為Y,1
尹會一,段玉裁,Directed,學生為Y,1
俞正燮,湯球,Directed,學生為Y,1
繆荃孫,柳詒徵,Directed,學生為Y,1
陸昶,林萬棟,Directed,學生為Y,1
翁同龢,愛新覺羅載湉,Directed,學生為Y,1
翁同龢,康有為,Directed,學生為Y,1
翁同龢,梁士詒,Directed,學生為Y,1
袁枚,金逸,Directed,學生為Y,1
袁枚,席佩蘭,Directed,學生為Y,1
袁枚,裘曰修,Directed,學生為Y,1
袁枚,張玉珍,Directed,學生為Y,1
汪廷珍,呂飛鵬,Directed,學生為Y,1
彭蘊章,林天齡,Directed,學生為Y,1
彭蘊章,俞奎垣,Directed,學生為Y,1
李慈銘,樊增祥,Directed,學生為Y,1
李慈銘,周學熙,Directed,學生為Y,1
李慈銘,陶方琦,Directed,學生為Y,1
張金鏞,愛新覺羅奕誌,Directed,學生為Y,1
沈德潛,錢大昕,Directed,學生為Y,1
沈德潛,王鳴盛,Directed,學生為Y,1
沈德潛,王昶,Directed,學生為Y,1
沈德潛,畢沅,Directed,學生為Y,1
沈德潛,褚廷璋,Directed,學生為Y,1
沈德潛,沈廷芳,Directed,學生為Y,1
沈德潛,郁吳邑,Directed,學生為Y,1
葉觀國,何逄僖,Directed,學生為Y,1
謝章鋌,林紓,Directed,學生為Y,1
張之萬,梁士詒,Directed,學生為Y,1
吳汝綸,馬其昶,Directed,學生為Y,1
吳汝綸,劉孚京,Directed,學生為Y,1
吳汝綸,范當世,Directed,學生為Y,1
吳汝綸,賀濤,Directed,學生為Y,1
吳汝綸,弓汝恒,Directed,學生為Y,1
潘世恩,桑春榮,Directed,學生為Y,1
潘世恩,劉廷榆,Directed,學生為Y,1
廖廷相,何藻翔,Directed,學生為Y,1
端木埰,況周頤,Directed,學生為Y,1
端木埰,王鵬運,Directed,學生為Y,1
吳錫麒,徐松,Directed,學生為Y,1
吳烜,鹿丕宗,Directed,學生為Y,1
吳烜,徐嘉瑞,Directed,學生為Y,1
姚元之,張亮基,Directed,學生為Y,1
姚元之,呂佺孫,Directed,學生為Y,1
姚元之,陳啟邁,Directed,學生為Y,1
姚元之,史致諤,Directed,學生為Y,1
姚元之,吳昆田,Directed,學生為Y,1
陶澍,錢以同,Directed,學生為Y,1
陳鑾,錢以同,Directed,學生為Y,1
郭麐,潘眉,Directed,學生為Y,1
汪端,王子蘭,Directed,學生為Y,1
林則徐,馮桂芬,Directed,學生為Y,1
戈宙襄,錢大昕,Directed,學生為Y,1
查慎行,納喇揆敍,Directed,學生為Y,1
陳澧,廖廷相,Directed,學生為Y,1
錢維城,朱筠,Directed,學生為Y,1
翁心存,蔡念慈,Directed,學生為Y,1
方泰,黃幼藻,Directed,學生為Y,1
惲格,馬元馭,Directed,學生為Y,1
張琦,黃衡,Directed,學生為Y,1
吳贊,胡林翼,Directed,學生為Y,1
王時敏,吳歷,Directed,學生為Y,1
王時敏,王翬,Directed,學生為Y,1
吳綺,王方岐,Directed,學生為Y,1
殷兆鏞,愛新覺羅奕謨,Directed,學生為Y,1
王仁堪,梁士詒,Directed,學生為Y,1
陳廷敬,林佶,Directed,學生為Y,1
裘曰修,余集,Directed,學生為Y,1
尤侗,徐元文,Directed,學生為Y,1
楊賓,蔣衡,Directed,學生為Y,1
張英,愛新覺羅允礽,Directed,學生為Y,1
徐映玉,張允滋,Directed,學生為Y,1
姚文田,錢以同,Directed,學生為Y,1
徐熊飛,方坰,Directed,學生為Y,1
徐熊飛,卜葆鈖,Directed,學生為Y,1
許孟淵,嚴迢,Directed,學生為Y,1
張廷玉,劉綸,Directed,學生為Y,1
孫嘉淦,金溶,Directed,學生為Y,1
曹振鏞,李鈞,Directed,學生為Y,1
謝墉,愛新覺羅顒琰,Directed,學生為Y,1
謝墉,李惇,Directed,學生為Y,1
彭啟豐,石韞玉,Directed,學生為Y,1
王熙,張玉書,Directed,學生為Y,1
王熙,沈荃,Directed,學生為Y,1
程國仁,彭泰來,Directed,學生為Y,1
黃鉞,李鈞,Directed,學生為Y,1
閻泰和,胡開益,Directed,學生為Y,1
金甡,朱珪,Directed,學生為Y,1
王引之,王萱齡,Directed,學生為Y,1
王引之,陳奐,Directed,學生為Y,1
戴均元,吳蒂元,Directed,學生為Y,1
楊名時,沈彤,Directed,學生為Y,1
王植,倪文蔚,Directed,學生為Y,1
王鼎,劉廷榆,Directed,學生為Y,1
趙大鯨,紀昀,Directed,學生為Y,1
蔣溥,錢載,Directed,學生為Y,1
蔣溥,裘曰修,Directed,學生為Y,1
西林覺羅鄂爾泰,胡中藻,Directed,學生為Y,1
董誥,李鈞,Directed,學生為Y,1
雷鋐,沈業富,Directed,學生為Y,1
熊賜履,愛新覺羅允礽,Directed,學生為Y,1
富察福敏,愛新覺羅弘曆,Directed,學生為Y,1
衛周祚,徐元文,Directed,學生為Y,1
烏齊格里倭仁,愛新覺羅奕誴,Directed,學生為Y,1
竇光鼐,王以銜,Directed,學生為Y,1
伊爾根覺羅顧八代,愛新覺羅胤禛,Directed,學生為Y,1
夏之蓉,茹敦和,Directed,學生為Y,1
成克鞏,張玉書,Directed,學生為Y,1
程祖洛,蔣啟敭,Directed,學生為Y,1
程祖洛,錢以同,Directed,學生為Y,1
朱士彥,桑春榮,Directed,學生為Y,1
朱鳳標,鮑源深,Directed,學生為Y,1
董邦達,紀昀,Directed,學生為Y,1
董邦達,錢維城,Directed,學生為Y,1
董邦達,陸燿,Directed,學生為Y,1
董邦達,竇光鼐,Directed,學生為Y,1
何桂清,董恂,Directed,學生為Y,1
翁叔元,何焯,Directed,學生為Y,1
陳宏謀,王傑,Directed,學生為Y,1
王太岳,王昶,Directed,學生為Y,1
王文錦,載澤,Directed,學生為Y,1
蔣文慶,倪文蔚,Directed,學生為Y,1
薛允升,梁士詒,Directed,學生為Y,1
錢寶琛,蔡念慈,Directed,學生為Y,1
湯金釗,劉廷榆,Directed,學生為Y,1
湯金釗,姚錫華,Directed,學生為Y,1
劉綸,紀昀,Directed,學生為Y,1
劉綸,董誥,Directed,學生為Y,1
趙炳言,錢以同,Directed,學生為Y,1
萬青藜,陸心源,Directed,學生為Y,1
楊以增,劉廷榆,Directed,學生為Y,1
楊頤,梁士詒,Directed,學生為Y,1
張廷璐,劉綸,Directed,學生為Y,1
傅繩勛,劉廷榆,Directed,學生為Y,1
卿祖培,李鈞,Directed,學生為Y,1
單懋謙,錢以同,Directed,學生為Y,1
曾璧光,愛新覺羅奕譞,Directed,學生為Y,1
馮培元,愛新覺羅奕誴,Directed,學生為Y,1
白鎔,錢以同,Directed,學生為Y,1
白鎔,楊榮緖,Directed,學生為Y,1
黃彭年,王仁俊,Directed,學生為Y,1
黃贊湯,鮑源深,Directed,學生為Y,1
梁萼涵,蔡念慈,Directed,學生為Y,1
莫晉,胡開益,Directed,學生為Y,1
段玉裁,徐頲,Directed,學生為Y,1
段玉裁,沈濤,Directed,學生為Y,1
段玉裁,陳奐,Directed,學生為Y,1
段玉裁,嚴杰,Directed,學生為Y,1
毛樹棠,劉廷榆,Directed,學生為Y,1
郭金城,李塨,Directed,學生為Y,1
陳世倌,朱筠,Directed,學生為Y,1
史評,蔡念慈,Directed,學生為Y,1
李文田,何藻翔,Directed,學生為Y,1
李文田,蘇寶盉,Directed,學生為Y,1
李宗傳,宗稷辰,Directed,學生為Y,1
李宗瀚,蔡念慈,Directed,學生為Y,1
李振祜,蔡念慈,Directed,學生為Y,1
李端棻,梁士詒,Directed,學生為Y,1
李端棻,梁啟超,Directed,學生為Y,1
李鴻章,秦綬章,Directed,學生為Y,1
李鴻藻,愛新覺羅載淳,Directed,學生為Y,1
李鴻藻,梁士詒,Directed,學生為Y,1
李紱,沈起元,Directed,學生為Y,1
沈起元,周永年,Directed,學生為Y,1
李菡,孫家鼐,Directed,學生為Y,1
李菡,孫家榖,Directed,學生為Y,1
李菡,倪文蔚,Directed,學生為Y,1
汪守和,錢以同,Directed,學生為Y,1
李光地,楊名時,Directed,學生為Y,1
李光地,愛新覺羅允礽,Directed,學生為Y,1
李光地,何焯,Directed,學生為Y,1
李光地,莊亨陽,Directed,學生為Y,1
李光地,徐用錫,Directed,學生為Y,1
李光地,唐紹祖,Directed,學生為Y,1
沈廷芳,成城,Directed,學生為Y,1
孔昭虔,李鈞,Directed,學生為Y,1
卓秉恬,劉廷榆,Directed,學生為Y,1
卓秉恬,錢以同,Directed,學生為Y,1
卓秉恬,蔡念慈,Directed,學生為Y,1
周系英,錢以同,Directed,學生為Y,1
李潢,駱騰鳳,Directed,學生為Y,1
王丙,劉廷榆,Directed,學生為Y,1
張琴,蔡念慈,Directed,學生為Y,1
文格,于庫里恩銘,Directed,學生為Y,1
鄭世任,蔣啟敭,Directed,學生為Y,1
汪鳴鑾,梁士詒,Directed,學生為Y,1
孫毓汶,吳慶坻,Directed,學生為Y,1
何紹基,吳雲,Directed,學生為Y,1
何紹基,林昌彜,Directed,學生為Y,1
何紹基,柳逢良,Directed,學生為Y,1
吳可讀,濮文暹,Directed,學生為Y,1
吳可讀,安維峻,Directed,學生為Y,1
吳存義,譚廷獻,Directed,學生為Y,1
吳式芬,陸心源,Directed,學生為Y,1
季芝昌,倪文蔚,Directed,學生為Y,1
季芝昌,劉廷榆,Directed,學生為Y,1
杜受田,愛新覺羅奕詝,Directed,學生為Y,1
孟超然,陳壽祺,Directed,學生為Y,1
沈學厚,蔣啟敭,Directed,學生為Y,1
徐元文,韓菼,Directed,學生為Y,1
徐士芬,鮑源深,Directed,學生為Y,1
徐士芬,卜葆鈖,Directed,學生為Y,1
陳邦彥,屈大均,Directed,學生為Y,1
胡家玉,徐亭梅,Directed,學生為Y,1
胡家玉,鄒林,Directed,學生為Y,1
郭嵩燾,羅正鈞,Directed,學生為Y,1
王青蓮,錢以同,Directed,學生為Y,1
王惟諴,錢以同,Directed,學生為Y,1
王贈芳,蔣啟敭,Directed,學生為Y,1
李瑞清,柳詒徵,Directed,學生為Y,1
傅冠,汪亨龍,Directed,學生為Y,1
文廷式,珍妃,Directed,學生為Y,1
文廷式,瑾妃,Directed,學生為Y,1
孫家鼐,愛新覺羅奕謨,Directed,學生為Y,1
蔡懋德,陶琰,Directed,學生為Y,1
胡煦,李學裕,Directed,學生為Y,1
福申,胡家玉,Directed,學生為Y,1
徐枋,潘耒,Directed,學生為Y,1
徐枋,惠周惕,Directed,學生為Y,1
徐枋,洪儲,Directed,學生為Y,1
朱祖謀,龍沐勛,Directed,學生為Y,1
萬元吉,楊文薦,Directed,學生為Y,1
戴敦元,桑春榮,Directed,學生為Y,1
袁銑,王家璧,Directed,學生為Y,1
黃體芳,趙椿年,Directed,學生為Y,1
黃體芳,華世芳,Directed,學生為Y,1
呂朝瑞,愛新覺羅奕譓,Directed,學生為Y,1
張雲藻,倪文蔚,Directed,學生為Y,1
張錫庚,陸心源,Directed,學生為Y,1
鮑桂星,方士淦,Directed,學生為Y,1
張德彜,愛新覺羅載湉,Directed,學生為Y,1
李聯琇,汪宗沂,Directed,學生為Y,1
徐郙,梁士詒,Directed,學生為Y,1
戴璐,盧炳濤,Directed,學生為Y,1
車克慎,倪文蔚,Directed,學生為Y,1
郭祥瑞,蔣彬蔚,Directed,學生為Y,1
吳福年,康敉,Directed,學生為Y,1
吳樹梅,朱彭壽,Directed,學生為Y,1
陸世儀,曹禾,Directed,學生為Y,1
陸世儀,龔士燕,Directed,學生為Y,1
方宗誠,馬其昶,Directed,學生為Y,1
方宗誠,馬復震,Directed,學生為Y,1
方宗誠,汪宗沂,Directed,學生為Y,1
方宗誠,蕭穆,Directed,學生為Y,1
方東樹,姚鼐,Directed,學生為Y,1
方東樹,馬起升,Directed,學生為Y,1
方東樹,蘇惇元,Directed,學生為Y,1
方東樹,吳廷香,Directed,學生為Y,1
方東樹,鄭福照,Directed,學生為Y,1
方東樹,戴鈞衡,Directed,學生為Y,1
王夫之,周士儀,Directed,學生為Y,1
王夫之,唐端笏,Directed,學生為Y,1
王夫之,章有謨,Directed,學生為Y,1
劉文淇,方申,Directed,學生為Y,1
劉文淇,汪宗沂,Directed,學生為Y,1
劉文淇,陳立,Directed,學生為Y,1
李善蘭,楊兆鋆,Directed,學生為Y,1
李善蘭,熊方柏,Directed,學生為Y,1
李顒,王心敬,Directed,學生為Y,1
劉逢祿,魏源,Directed,學生為Y,1
杜越,王餘佑,Directed,學生為Y,1
杜越,楊湛,Directed,學生為Y,1
王原祁,王敬銘,Directed,學生為Y,1
王原祁,唐岱,Directed,學生為Y,1
王原祁,黃鼎,Directed,學生為Y,1
王原祁,溫儀,Directed,學生為Y,1
王原祁,曹培源,Directed,學生為Y,1
王原祁,李為憲,Directed,學生為Y,1
王原祁,華鯤,Directed,學生為Y,1
王原祁,金明吉,Directed,學生為Y,1
袁繼咸,張履旋,Directed,學生為Y,1
阮大鋮,鄺露,Directed,學生為Y,1
吳大受,吳蘭庭,Directed,學生為Y,1
王鑑,吳歷,Directed,學生為Y,1
王鑑,王翬,Directed,學生為Y,1
崔述,陳履和,Directed,學生為Y,1
邵晉涵,章宗源,Directed,學生為Y,1
王翬,楊晉,Directed,學生為Y,1
張煌言,王居敬,Directed,學生為Y,1
張裕釗,馬其昶,Directed,學生為Y,1
張裕釗,朱銘盤,Directed,學生為Y,1
張裕釗,孫葆田,Directed,學生為Y,1
張裕釗,宋書升,Directed,學生為Y,1
張裕釗,張謇,Directed,學生為Y,1
張裕釗,范當世,Directed,學生為Y,1
張裕釗,賀濤,Directed,學生為Y,1
張裕釗,劉兆蘭,Directed,學生為Y,1
張裕釗,查燕緖,Directed,學生為Y,1
鄧石如,包世臣,Directed,學生為Y,1
張維屏,陳澧,Directed,學生為Y,1
張維屏,葉夢草,Directed,學生為Y,1
張履祥,呂葆中,Directed,學生為Y,1
張履祥,姚瑚,Directed,學生為Y,1
張履祥,吳日夔,Directed,學生為Y,1
張履祥,吳晞淵,Directed,學生為Y,1
張履祥,姚夏,Directed,學生為Y,1
張履祥,姚璉,Directed,學生為Y,1
張履祥,張嘉瑾,Directed,學生為Y,1
張履祥,張園真,Directed,學生為Y,1
張履祥,邢志南,Directed,學生為Y,1
張履祥,顏鼎受,Directed,學生為Y,1
張履祥,顏鼎孚,Directed,學生為Y,1
張履祥,顏鼎爵,Directed,學生為Y,1
查繼佐,沈起,Directed,學生為Y,1
應撝謙,萬經,Directed,學生為Y,1
應撝謙,姚宏任,Directed,學生為Y,1
戴熙,楊頤,Directed,學生為Y,1
戴震,王念孫,Directed,學生為Y,1
戴震,孔廣森,Directed,學生為Y,1
戴震,段玉裁,Directed,學生為Y,1
戴震,程晉芳,Directed,學生為Y,1
戴震,任大椿,Directed,學生為Y,1
黃道周,倪會鼎,Directed,學生為Y,1
黃道周,沈光文,Directed,學生為Y,1
黃道周,錢澄之,Directed,學生為Y,1
惲敬,周凱,Directed,學生為Y,1
羅澤南,李續賓,Directed,學生為Y,1
羅澤南,王錱,Directed,學生為Y,1
朱之瑜,安積覺,Directed,學生為Y,1
朱之瑜,安東守約,Directed,學生為Y,1
朱之瑜,德川光圀,Directed,學生為Y,1
何焯,沈彤,Directed,學生為Y,1
何焯,陳景雲,Directed,學生為Y,1
何焯,金農,Directed,學生為Y,1
何焯,徐葆光,Directed,學生為Y,1
何焯,蔣杲,Directed,學生為Y,1
何焯,蔣恭棐,Directed,學生為Y,1
何焯,沈芳,Directed,學生為Y,1
朱彜尊,盛楓,Directed,學生為Y,1
朱彜尊,項惟貞,Directed,學生為Y,1
朱珔,吳鍾駿,Directed,學生為Y,1
朱珔,馬學易,Directed,學生為Y,1
江聲,顧廣圻,Directed,學生為Y,1
江聲,江藩,Directed,學生為Y,1
江聲,鈕樹玉,Directed,學生為Y,1
江聲,徐頲,Directed,學生為Y,1
余蕭客,江藩,Directed,學生為Y,1
余蕭客,朱敬輿,Directed,學生為Y,1
何秋濤,沈丙墀,Directed,學生為Y,1
周玉麒,夏同善,Directed,學生為Y,1
周玉麒,孫詒經,Directed,學生為Y,1
周玉麒,張家驤,Directed,學生為Y,1
周玉麒,楊峴,Directed,學生為Y,1
顧棟高,華玉淳,Directed,學生為Y,1
蔡世遠,雷鋐,Directed,學生為Y,1
姚堃,李鈞,Directed,學生為Y,1
毛式郇,陸以湉,Directed,學生為Y,1
佟佳法海,愛新覺羅允祥,Directed,學生為Y,1
佟佳法海,愛新覺羅允禵,Directed,學生為Y,1
范棫士,鄭宗彜,Directed,學生為Y,1
方楘如,杭世駿,Directed,學生為Y,1
王心敬,陳慶門,Directed,學生為Y,1
王先謙,柳詒徵,Directed,學生為Y,1
王國維,劉銘誌,Directed,學生為Y,1
王餘佑,李塨,Directed,學生為Y,1
王餘佑,李興祖,Directed,學生為Y,1
丁芸芳,徐宗幹,Directed,學生為Y,1
馬釗,陳奐,Directed,學生為Y,1
馬疏,康敉,Directed,學生為Y,1
方球,卜葆鈖,Directed,學生為Y,1
方粹然,程瑤田,Directed,學生為Y,1
計東,徐釚,Directed,學生為Y,1
計東,劉凡,Directed,學生為Y,1
鄧元昌,羅有高,Directed,學生為Y,1
鄧元昌,宋雨宜,Directed,學生為Y,1
鄧元昌,魯絜非,Directed,學生為Y,1
冉覲祖,李經世,Directed,學生為Y,1
史孝咸,邵曾可,Directed,學生為Y,1
馮雲驌,鹿祐,Directed,學生為Y,1
成孺,馮煦,Directed,學生為Y,1
成孺,孔廣牧,Directed,學生為Y,1
呂夢飛,吳蒂元,Directed,學生為Y,1
朱仕琇,周凱,Directed,學生為Y,1
朱仕琇,高澍然,Directed,學生為Y,1
朱仕琇,龔景瀚,Directed,學生為Y,1
朱仕琇,魯九皋,Directed,學生為Y,1
朱用純,王喆生,Directed,學生為Y,1
朱次琦,康有為,Directed,學生為Y,1
朱次琦,簡朝亮,Directed,學生為Y,1
朱栻之,蔡念慈,Directed,學生為Y,1
喬守敬,馮煦,Directed,學生為Y,1
劉大櫆,姚鼐,Directed,學生為Y,1
