Source,Target,Type,Label,Weight
劉大櫆,朱孝純,Directed,學生為Y,1
劉大櫆,程晉芳,Directed,學生為Y,1
劉大櫆,王灼,Directed,學生為Y,1
劉大櫆,甘運源,Directed,學生為Y,1
劉大櫆,吳定,Directed,學生為Y,1
劉大櫆,金榜,Directed,學生為Y,1
劉大櫆,錢伯坰,Directed,學生為Y,1
劉文麟,王乃新,Directed,學生為Y,1
劉廷榆,楊慶琛,Directed,學生為Y,1
劉宅俊,蕭穆,Directed,學生為Y,1
劉壽曾,孫詒讓,Directed,學生為Y,1
劉熙載,袁昶,Directed,學生為Y,1
劉熙載,章天耒,Directed,學生為Y,1
劉熙載,費崇朱,Directed,學生為Y,1
劉熙載,陳維祺,Directed,學生為Y,1
江沅,陳奐,Directed,學生為Y,1
湯之錡,金敞,Directed,學生為Y,1
湯之錡,顧培,Directed,學生為Y,1
許鼎,方宗誠,Directed,學生為Y,1
許作屏,吳蒂元,Directed,學生為Y,1
孫景烈,王巡泰,Directed,學生為Y,1
嚴如熤,鄭國鴻,Directed,學生為Y,1
勞史,桑調元,Directed,學生為Y,1
勞史,汪鑒,Directed,學生為Y,1
楊文會,譚嗣同,Directed,學生為Y,1
楊維屏,康敉,Directed,學生為Y,1
李銳,黎應南,Directed,學生為Y,1
李世熊,黎士弘,Directed,學生為Y,1
李賡芸,錢大昕,Directed,學生為Y,1
吳雲,錢以同,Directed,學生為Y,1
吳定,鮑桂星,Directed,學生為Y,1
吳子光,邱逢甲,Directed,學生為Y,1
吳懋政,張廷濟,Directed,學生為Y,1
何又雄,梁士詒,Directed,學生為Y,1
汪份,陳鑑,Directed,學生為Y,1
汪紱,余元遴,Directed,學生為Y,1
汪紱,余元璘,Directed,學生為Y,1
沈昀,陸寅,Directed,學生為Y,1
沈曰富,陶模,Directed,學生為Y,1
沈國模,王朝式,Directed,學生為Y,1
沈國模,韓孔當,Directed,學生為Y,1
沈國模,韓當,Directed,學生為Y,1
沈國模,蘇元璞,Directed,學生為Y,1
沈國模,俞長民,Directed,學生為Y,1
宋其沅,蔡念慈,Directed,學生為Y,1
宋翔鳳,戴望,Directed,學生為Y,1
張沐,王章,Directed,學生為Y,1
張沐,王章,Directed,學生為Y,1
張沐,李經世,Directed,學生為Y,1
張沐,黃本訥,Directed,學生為Y,1
張沐,張煓,Directed,學生為Y,1
張沐,史贊明,Directed,學生為Y,1
張沐,周丕顯,Directed,學生為Y,1
張沐,師懋學,Directed,學生為Y,1
張沐,張右栻,Directed,學生為Y,1
張沐,張焩,Directed,學生為Y,1
張沐,李殿禎,Directed,學生為Y,1
張沐,楊得秀,Directed,學生為Y,1
張沐,王志旦,Directed,學生為Y,1
張沐,鄧九齡,Directed,學生為Y,1
張沐,閻良弼,Directed,學生為Y,1
張沐,馬德迪,Directed,學生為Y,1
張沐,馬德進,Directed,學生為Y,1
張沐,馬德達,Directed,學生為Y,1
張沐,黃之錫,Directed,學生為Y,1
張沐,黃勤,Directed,學生為Y,1
張沐,劉承業,Directed,學生為Y,1
張寅,倪文蔚,Directed,學生為Y,1
張士元,張海珊,Directed,學生為Y,1
張觀美,倪文蔚,Directed,學生為Y,1
張若采,盧炳濤,Directed,學生為Y,1
張海珊,張履,Directed,學生為Y,1
張躍鱗,卜葆鈖,Directed,學生為Y,1
陸沅,卜葆鈖,Directed,學生為Y,1
陸瓚,顧學周,Directed,學生為Y,1
陸元輔,侯開國,Directed,學生為Y,1
陳奐,李善蘭,Directed,學生為Y,1
陳奐,戴望,Directed,學生為Y,1
陳瑚,吳歷,Directed,學生為Y,1
陳瑚,顧湄,Directed,學生為Y,1
陳鍔,李綬,Directed,學生為Y,1
陳瀚,梁士詒,Directed,學生為Y,1
陳壽熊,陶模,Directed,學生為Y,1
陳紹棠,梁士詒,Directed,學生為Y,1
陳厚耀,朱澤澐,Directed,學生為Y,1
陳肇昌,陸隴其,Directed,學生為Y,1
歐陽中鵠,譚嗣同,Directed,學生為Y,1
歐陽中鵠,唐才常,Directed,學生為Y,1
羅典,嚴如熤,Directed,學生為Y,1
羅典,戴尚文,Directed,學生為Y,1
羅典,彭莪,Directed,學生為Y,1
金農,羅聘,Directed,學生為Y,1
金榜,張惠言,Directed,學生為Y,1
周凱,戴熙,Directed,學生為Y,1
周思敏,沈近思,Directed,學生為Y,1
鄭簠,萬經,Directed,學生為Y,1
鄭紹謙,蔡念慈,Directed,學生為Y,1
鄭敷教,徐枋,Directed,學生為Y,1
宗元醇,劉廷榆,Directed,學生為Y,1
項名達,夏鸞翔,Directed,學生為Y,1
項名達,戴煦,Directed,學生為Y,1
項名達,黎應南,Directed,學生為Y,1
項名達,陳杰,Directed,學生為Y,1
趙自新,陸世儀,Directed,學生為Y,1
趙潤生,岑德固,Directed,學生為Y,1
趙潤生,羅炎藻,Directed,學生為Y,1
胡煦,李學裕,Directed,學生為Y,1
胡爾愷,盧象觀,Directed,學生為Y,1
查士標,何文煌,Directed,學生為Y,1
施國祁,楊炳堃,Directed,學生為Y,1
姚光晉,陳其元,Directed,學生為Y,1
耿介,李經世,Directed,學生為Y,1
夏鼎,卜葆鈖,Directed,學生為Y,1
顧廣譽,陶模,Directed,學生為Y,1
顧廣譽,方坰,Directed,學生為Y,1
錢伯坰,吳德旋,Directed,學生為Y,1
錢伯坰,陸繼輅,Directed,學生為Y,1
錢陸燦,惲鶴生,Directed,學生為Y,1
錢澄之,查慎行,Directed,學生為Y,1
徐孚遠,鄭成功,Directed,學生為Y,1
高世泰,張夏,Directed,學生為Y,1
高世泰,吳曰愼,Directed,學生為Y,1
高世泰,施璜,Directed,學生為Y,1
唐才常,林圭,Directed,學生為Y,1
凌曙,陳立,Directed,學生為Y,1
黃鼎,方士庶,Directed,學生為Y,1
黃鼎,張宗蒼,Directed,學生為Y,1
黃以周,柳詒徵,Directed,學生為Y,1
黃式三,張成渠,Directed,學生為Y,1
黃式三,成懷嶠,Directed,學生為Y,1
黃安濤,卜葆鈖,Directed,學生為Y,1
梅植之,陳立,Directed,學生為Y,1
梅曾亮,王拯,Directed,學生為Y,1
梅曾亮,馮志沂,Directed,學生為Y,1
梅曾亮,管同,Directed,學生為Y,1
曹孚,曹坦,Directed,學生為Y,1
曹孚,汪蘇,Directed,學生為Y,1
曹孚,曹榜,Directed,學生為Y,1
曹孚,程廷丰,Directed,學生為Y,1
曹仁虎,譚敬昭,Directed,學生為Y,1
曹本榮,盧傳,Directed,學生為Y,1
曹本榮,計東,Directed,學生為Y,1
曹本榮,胡兆鳳,Directed,學生為Y,1
鄂恆,徐相,Directed,學生為Y,1
康有為,林旭,Directed,學生為Y,1
康有為,譚嗣同,Directed,學生為Y,1
康有為,羅惇曧,Directed,學生為Y,1
梁以樟,王源,Directed,學生為Y,1
梁啟超,劉銘誌,Directed,學生為Y,1
彭士望,梁份,Directed,學生為Y,1
蔣仁榮,陳奐,Directed,學生為Y,1
韓煇,胡開益,Directed,學生為Y,1
韓孔當,邵廷采,Directed,學生為Y,1
韓夢周,劉鴻翱,Directed,學生為Y,1
景日昣,馮嗣京,Directed,學生為Y,1
景日昣,陳殿彥,Directed,學生為Y,1
喻昌,徐彬,Directed,學生為Y,1
程焜,汪鎣,Directed,學生為Y,1
程瑤田,方軫,Directed,學生為Y,1
程瑤田,洪黻,Directed,學生為Y,1
魯鴻,魯九皋,Directed,學生為Y,1
童鈺,章學誠,Directed,學生為Y,1
溫肅,岑光樾,Directed,學生為Y,1
溫肅,張夢津,Directed,學生為Y,1
溫肅,張夢潮,Directed,學生為Y,1
溫肅,渠敬熙,Directed,學生為Y,1
溫肅,萬嘉熙,Directed,學生為Y,1
溫璜,吳道會,Directed,學生為Y,1
游光繹,胡開益,Directed,學生為Y,1
謝文洊,甘京,Directed,學生為Y,1
謝文洊,封濬,Directed,學生為Y,1
謝文洊,黃熙,Directed,學生為Y,1
謝文洊,湯其仁,Directed,學生為Y,1
謝文洊,曾曰都,Directed,學生為Y,1
謝文洊,危龍光,Directed,學生為Y,1
管同,梅曾亮,Directed,學生為Y,1
管慶祺,陳奐,Directed,學生為Y,1
譚宗浚,唐文治,Directed,學生為Y,1
黎元寬,沈昀,Directed,學生為Y,1
滕綱,閻循觀,Directed,學生為Y,1
顏元,戴望,Directed,學生為Y,1
戴笠,潘耒,Directed,學生為Y,1
戴望,孫詒讓,Directed,學生為Y,1
戴望,陳奐,Directed,學生為Y,1
戴煦,王大有,Directed,學生為Y,1
張溥,吳偉業,Directed,學生為Y,1
王氏(謝琳英伯母),謝琳英,Directed,學生為Y,1
朱芳徽,向蘊珍,Directed,學生為Y,1
井在,陳儀,Directed,學生為Y,1
任大椿,汪廷珍,Directed,學生為Y,1
黃端伯,湯來賀,Directed,學生為Y,1
胡培翬,楊大堉,Directed,學生為Y,1
施璜,李應乾,Directed,學生為Y,1
邵齊燾,黃景仁,Directed,學生為Y,1
汪文臺,湯球,Directed,學生為Y,1
潘德輿,吳昆田,Directed,學生為Y,1
潘德輿,魯一同,Directed,學生為Y,1
朱澤澐,喬僅,Directed,學生為Y,1
丁雲鵬,谷蘭芳,Directed,學生為Y,1
左光斗,梁以樟,Directed,學生為Y,1
朱集璜,徐枋,Directed,學生為Y,1
徐汧,姜垓,Directed,學生為Y,1
鹿善繼,薛鳳祚,Directed,學生為Y,1
鹿善繼,杜越,Directed,學生為Y,1
鹿善繼,王餘佑,Directed,學生為Y,1
劉永錫,陳三島,Directed,學生為Y,1
劉永錫,徐晟,Directed,學生為Y,1
魏文魁,薛鳳祚,Directed,學生為Y,1
蘇濬,李光縉,Directed,學生為Y,1
鮑梓,紀昀,Directed,學生為Y,1
鮑梓,戈濤,Directed,學生為Y,1
鮑梓,紀昭,Directed,學生為Y,1
李若龍,紀昀,Directed,學生為Y,1
孫憲儀,談印蓮,Directed,學生為Y,1
張瑛,熊其英,Directed,學生為Y,1
文慶,馮譽驥,Directed,學生為Y,1
郭潔,于鰲圖,Directed,學生為Y,1
許乃賡,蔡念慈,Directed,學生為Y,1
許前軫,劉廷榆,Directed,學生為Y,1
麟書,梁士詒,Directed,學生為Y,1
王錫琯,彭鵬,Directed,學生為Y,1
張姚錫,徐相,Directed,學生為Y,1
尹繼善,劉綸,Directed,學生為Y,1
何森林,錢以同,Directed,學生為Y,1
何煜,沈炳震,Directed,學生為Y,1
崔錫華,錢以同,Directed,學生為Y,1
倭仁,于蔭霖,Directed,學生為Y,1
倭仁,何桂珍,Directed,學生為Y,1
傅景錞,俞日灴,Directed,學生為Y,1
德興,蔡念慈,Directed,學生為Y,1
朱以升,勞格,Directed,學生為Y,1
穆彰阿,桑春榮,Directed,學生為Y,1
穆彰阿,劉廷榆,Directed,學生為Y,1
徐盛持,許振礽,Directed,學生為Y,1
宋鳴琦,許振礽,Directed,學生為Y,1
潘庭筠,盧炳濤,Directed,學生為Y,1
梁葆慶,牛樹梅,Directed,學生為Y,1
沈學廉,蔡念慈,Directed,學生為Y,1
溫廷獻,蔡念慈,Directed,學生為Y,1
湯景和,蔡念慈,Directed,學生為Y,1
祁世長,吳慶坻,Directed,學生為Y,1
志銳,梁士詒,Directed,學生為Y,1
李良模,葛斗南,Directed,學生為Y,1
莊瑤,鮑源深,Directed,學生為Y,1
莊瑤,劉廷榆,Directed,學生為Y,1
萬兆霖,倪文蔚,Directed,學生為Y,1
韓天垣,鮑源深,Directed,學生為Y,1
黃洙,李鍾泗,Directed,學生為Y,1
蔡履元,陳萬青,Directed,學生為Y,1
觀保,于鰲圖,Directed,學生為Y,1
賀崇禧,錢以同,Directed,學生為Y,1
柏葰,鮑源深,Directed,學生為Y,1
楊繩武,嚴長明,Directed,學生為Y,1
楊明善,王柏心,Directed,學生為Y,1
成世瑄,蔡念慈,Directed,學生為Y,1
恩桂,劉廷榆,Directed,學生為Y,1
恩桂,蔡念慈,Directed,學生為Y,1
明安圖,陳際新,Directed,學生為Y,1
馬俊良,吳蒂元,Directed,學生為Y,1
劉遵和,徐相,Directed,學生為Y,1
陸泌,胡開益,Directed,學生為Y,1
陳序球,梁士詒,Directed,學生為Y,1
介福,朱筠,Directed,學生為Y,1
喻昌,徐彬,Directed,學生為Y,1
羅翽雲,古直,Directed,學生為Y,1
牛金星,彭遐齡,Directed,學生為Y,1
羅惇曧,梁士詒,Directed,學生為Y,1
華衡芳,楊兆鋆,Directed,學生為Y,1
柳詒徵,向達,Directed,學生為Y,1
柳詒徵,張其昀,Directed,學生為Y,1
柳詒徵,繆鳳林,Directed,學生為Y,1
柳詒徵,范希增,Directed,學生為Y,1
柳詒徵,郭斌龢,Directed,學生為Y,1
柳詒徵,鄭鶴聲,Directed,學生為Y,1
吳太冲,周宗彝,Directed,學生為Y,1
張崇懿,錢以同,Directed,學生為Y,1
侯承慶,錢以同,Directed,學生為Y,1
趙烈,錢以同,Directed,學生為Y,1
趙連茹,錢以同,Directed,學生為Y,1
李錫瓚,錢以同,Directed,學生為Y,1
楊曉春,徐相,Directed,學生為Y,1
饒謙,吳蒂元,Directed,學生為Y,1
俞帝頒,俞日灴,Directed,學生為Y,1
厚慶,俞日灴,Directed,學生為Y,1
程元棫,卜葆鈖,Directed,學生為Y,1
馮淑,卜葆鈖,Directed,學生為Y,1
夏鼎,卜葆鈖,Directed,學生為Y,1
徐廷英,范梁,Directed,學生為Y,1
張松齡,范梁,Directed,學生為Y,1
范新,范梁,Directed,學生為Y,1
劉勳,范梁,Directed,學生為Y,1
趙丙奎,范梁,Directed,學生為Y,1
李如蘭,盧炳濤,Directed,學生為Y,1
錢均,盧炳濤,Directed,學生為Y,1
趙士霖,盧炳濤,Directed,學生為Y,1
魏繼相,范梁,Directed,學生為Y,1
姚伊憲,范梁,Directed,學生為Y,1
吳康圻,范梁,Directed,學生為Y,1
何烺,范梁,Directed,學生為Y,1
周龍章,范梁,Directed,學生為Y,1
陸炳奎,沈光發,Directed,學生為Y,1
張銘,沈光發,Directed,學生為Y,1
萬臺,姚光發,Directed,學生為Y,1
闞惟寅,卓橒,Directed,學生為Y,1
彭運亨,卓橒,Directed,學生為Y,1
趙國鼎,卓橒,Directed,學生為Y,1
余淩雲,卓橒,Directed,學生為Y,1
楊南村,周炳鑑,Directed,學生為Y,1
楊楚林,周炳鑑,Directed,學生為Y,1
顧簣山,周炳鑑,Directed,學生為Y,1
邱石香,周炳鑑,Directed,學生為Y,1
宛名震,周炳鑑,Directed,學生為Y,1
楊芳騰,周炳鑑,Directed,學生為Y,1
楊翔龍,蔡念慈,Directed,學生為Y,1
顧曾,蔡念慈,Directed,學生為Y,1
王安瀾,蔡念慈,Directed,學生為Y,1
叢貞一,姜元衡,Directed,學生為Y,1
叢貞一,尹際泰,Directed,學生為Y,1
叢貞一,尹際泰,Directed,學生為Y,1
叢貞一,尹際福,Directed,學生為Y,1
叢五瑞,姜元衡,Directed,學生為Y,1
叢五瑞,尹際泰,Directed,學生為Y,1
叢五瑞,尹際泰,Directed,學生為Y,1
叢五瑞,尹際福,Directed,學生為Y,1
竇欲峻,蔡念慈,Directed,學生為Y,1
張存素,劉廷榆,Directed,學生為Y,1
姜宮綬,劉廷榆,Directed,學生為Y,1
李申耆,馮桂芬,Directed,學生為Y,1
李申耆,曹毓瑛,Directed,學生為Y,1
池天榮,喬照,Directed,學生為Y,1
陳杰,丁兆慶,Directed,學生為Y,1
陳杰,張福僖,Directed,學生為Y,1
高鐈,陳僖,Directed,學生為Y,1
丁錦堂,烏梁罕貢桑諾爾布,Directed,學生為Y,1
何士客,方正澍,Directed,學生為Y,1
何應松,金雲門,Directed,學生為Y,1
何文安,鮑源深,Directed,學生為Y,1
何道州,傅壽彤,Directed,學生為Y,1
余存吾,陶澍,Directed,學生為Y,1
余鼎三,何藻翔,Directed,學生為Y,1
俞君輿,俞日灴,Directed,學生為Y,1
俞浚明,俞日灴,Directed,學生為Y,1
倪觀湖,梅文鼎,Directed,學生為Y,1
傅光日,張履祥,Directed,學生為Y,1
釋函昰,屈大均,Directed,學生為Y,1
劉國霖,倪文蔚,Directed,學生為Y,1
劉燮臣,趙潤生,Directed,學生為Y,1
劉見田,李塨,Directed,學生為Y,1
劉鶴鳴,董友筠,Directed,學生為Y,1
包進臣,劉文淇,Directed,學生為Y,1
匡名源,鮑源深,Directed,學生為Y,1
南雷公,閻若璩,Directed,學生為Y,1
史玉瓚,袁枚,Directed,學生為Y,1
史鴻舉,倪文蔚,Directed,學生為Y,1
吳一清,閻若璩,Directed,學生為Y,1
吳少華,汪守和,Directed,學生為Y,1
吳持明,顏元,Directed,學生為Y,1
吳洞霄,顏元,Directed,學生為Y,1
吳雲峰,顧皋,Directed,學生為Y,1
呂翼文,鄒容,Directed,學生為Y,1
周士宏,姜國霖,Directed,學生為Y,1
周雲陔,徐駿,Directed,學生為Y,1
唐仁義,孫詒讓,Directed,學生為Y,1
唐仲勉,徐宗幹,Directed,學生為Y,1
唐古忒,翁牛忒榮惠,Directed,學生為Y,1
單師南,王來咸,Directed,學生為Y,1
嚴寶成,沈近思,Directed,學生為Y,1
姚姫傳,吳汝綸,Directed,學生為Y,1
姚文僖,譚敬昭,Directed,學生為Y,1
孫台衡,張履祥,Directed,學生為Y,1
孫逢奇,劉體仁,Directed,學生為Y,1
宓如椿,胡開益,Directed,學生為Y,1
尹元孚,段玉裁,Directed,學生為Y,1
廬錦,金溶,Directed,學生為Y,1
張小軒,吳廷棟,Directed,學生為Y,1
張廣雅,黃紹箕,Directed,學生為Y,1
張欲釗,范當世,Directed,學生為Y,1
張泰卿,戴殿江,Directed,學生為Y,1
張浦山,朱琰,Directed,學生為Y,1
張看雲,朱琰,Directed,學生為Y,1
張策時,陸伯焜,Directed,學生為Y,1
張而素,李塨,Directed,學生為Y,1
張蓮濤,周揆源,Directed,學生為Y,1
張錫蕃,倪文蔚,Directed,學生為Y,1
彭元端,胡秉虔,Directed,學生為Y,1
彭芸楣,黃丕烈,Directed,學生為Y,1
恩文肅,鮑源深,Directed,學生為Y,1
戴文瑞,譚敬昭,Directed,學生為Y,1
戴鈞元,李鈞,Directed,學生為Y,1
朱九疇,洪秀全,Directed,學生為Y,1
朱文端,李衛,Directed,學生為Y,1
朱鼎超,顏鳴皐,Directed,學生為Y,1
朱鼐,錢以同,Directed,學生為Y,1
李北海,程正揆,Directed,學生為Y,1
李尚之,馮桂芬,Directed,學生為Y,1
李崶,孫奇逢,Directed,學生為Y,1
李晴山,汪廷珍,Directed,學生為Y,1
李洛譜,何藻翔,Directed,學生為Y,1
李豫德,王學浩,Directed,學生為Y,1
杜文正,鮑源深,Directed,學生為Y,1
林樂知,楊兆鋆,Directed,學生為Y,1
林洊,張家玉,Directed,學生為Y,1
林翥坡,張亨嘉,Directed,學生為Y,1
梁殿勤,梁士詒,Directed,學生為Y,1
梁騮藻,梁士詒,Directed,學生為Y,1
楊文叔,袁枚,Directed,學生為Y,1
楊祖健,趙逢源,Directed,學生為Y,1
楊輝宁,胡開益,Directed,學生為Y,1
樊介軒,何藻翔,Directed,學生為Y,1
江聲善,陳奐,Directed,學生為Y,1
汪世麟,朱仕琇,Directed,學生為Y,1
汪若紀,李塨,Directed,學生為Y,1
沈世楷,杭世駿,Directed,學生為Y,1
沈兼士,丁山,Directed,學生為Y,1
沈玉叔,孫金彪,Directed,學生為Y,1
沈石田,王學浩,Directed,學生為Y,1
沙布嚨普爾覺羅布藏楚稱甲木巴勒嘉木瑳,嘉穆巴圖多普,Directed,學生為Y,1
浪杖人,髠殘,Directed,學生為Y,1
潘文恭,鮑源深,Directed,學生為Y,1
烏爾恭額,蔡念慈,Directed,學生為Y,1
王乙齋,汪守和,Directed,學生為Y,1
王古堂,夏之蓉,Directed,學生為Y,1
王徵南,黃百家,Directed,學生為Y,1
王朝輅,王筠,Directed,學生為Y,1
申敦賢,錢以同,Directed,學生為Y,1
石室老人,金農,Directed,學生為Y,1
石電,陸世儀,Directed,學生為Y,1
研國,沈垚,Directed,學生為Y,1
研孰,沈垚,Directed,學生為Y,1
福濟房,鮑源深,Directed,學生為Y,1
羅王賓,梅文鼎,Directed,學生為Y,1
胡嗣寅,趙潤生,Directed,學生為Y,1
胡心泉,胡肇智,Directed,學生為Y,1
莊存與,魏源,Directed,學生為Y,1
華喦,奚岡,Directed,學生為Y,1
菽水,索綽絡寶鋆,Directed,學生為Y,1
董文恭,周凱,Directed,學生為Y,1
蔡一帆,段玉裁,Directed,學生為Y,1
蔡吳壽,胡林翼,Directed,學生為Y,1
蔡用錫,胡林翼,Directed,學生為Y,1
蔣崧,蔣啟敭,Directed,學生為Y,1
蔣鼎山,蔣啟敭,Directed,學生為Y,1
蕭以莊,李鈞,Directed,學生為Y,1
蕭山湯,嚴正基,Directed,學生為Y,1
謝四,張致,Directed,學生為Y,1
費寶鍔,陳奐,Directed,學生為Y,1
賈琻,顏元,Directed,學生為Y,1
趙師光,李塨,Directed,學生為Y,1
趙烈府,錢以同,Directed,學生為Y,1
趙錫之,李塨,Directed,學生為Y,1
車克愼,劉廷榆,Directed,學生為Y,1
郭蘭石,成世瑄,Directed,學生為Y,1
錢圓沙,沈近思,Directed,學生為Y,1
陰靜夫,伊秉綬,Directed,學生為Y,1
陳句山,王士讓,Directed,學生為Y,1
陳士杰,于庫里恩銘,Directed,學生為Y,1
陳碩父,吳大澂,Directed,學生為Y,1
青籐老人,舒位,Directed,學生為Y,1
韓昌黎,傅山,Directed,學生為Y,1
高澍,周凱,Directed,學生為Y,1
高祖汪廷珍,金鶚,Directed,學生為Y,1
魯山木,陳希曾,Directed,學生為Y,1
黃宗彜,嚴復,Directed,學生為Y,1
黃心齡,梁士詒,Directed,學生為Y,1
借巢老人,沈近思,Directed,學生為Y,1
石室老人,金農,Directed,學生為Y,1
耕庵老人,朱耷,Directed,學生為Y,1
余斌,張大維,Directed,學生為Y,1
劉文蔚,章學誠,Directed,學生為Y,1
呂洪,梁士詒,Directed,學生為Y,1
張珂,王翬,Directed,學生為Y,1
陳澧,陳伯陶,Directed,學生為Y,1
陳澧,楊裕芬,Directed,學生為Y,1
吳和甫,于壽昌,Directed,學生為Y,1
吳和甫,蔡琳,Directed,學生為Y,1
吳和甫,馬壽齡,Directed,學生為Y,1
馮景亭,于壽昌,Directed,學生為Y,1
馮景亭,蔡琳,Directed,學生為Y,1
馮景亭,馬壽齡,Directed,學生為Y,1
陶奭齡,徐廷玠,Directed,學生為Y,1
方繼赤,董大鵬,Directed,學生為Y,1
潘繼武,董大鵬,Directed,學生為Y,1
管宗聖,韓孔當,Directed,學生為Y,1
范瞻雲,朱翰,Directed,學生為Y,1
劉原起,欽楫,Directed,學生為Y,1
郁文,陳煥,Directed,學生為Y,1
