Id,Label
鄭成功,鄭成功
阮常生,阮常生
阮福,阮福
張熙,張熙
沈業富,沈業富
錢載,錢載
錢大昕,錢大昕
王鳴盛,王鳴盛
朱筠,朱筠
朱珪,朱珪
史積容,史積容
紀昀,紀昀
瞿式耜,瞿式耜
屈大均,屈大均
馮桂芬,馮桂芬
錢謙益,錢謙益
傅山,傅山
杭世駿,杭世駿
徐釚,徐釚
徐松,徐松
薛鳳祚,薛鳳祚
黃丕烈,黃丕烈
黃宗羲,黃宗羲
黃宗炎,黃宗炎
洪亮吉,洪亮吉
倪會鼎,倪會鼎
顧廣圻,顧廣圻
程恩澤,程恩澤
江藩,江藩
錢曾,錢曾
周中孚,周中孚
李塨,李塨
李習仁,李習仁
顏元,顏元
李調元,李調元
王昶,王昶
凌廷堪,凌廷堪
盧象觀,盧象觀
陸隴其,陸隴其
盧文弨,盧文弨
毛先舒,毛先舒
梅文鼎,梅文鼎
鈕樹玉,鈕樹玉
潘耒,潘耒
潘眉,潘眉
包世臣,包世臣
彭定求,彭定求
畢沅,畢沅
黃百家,黃百家
邵曾可,邵曾可
邵廷采,邵廷采
韓菼,韓菼
萬泰,萬泰
萬斯年,萬斯年
萬斯程,萬斯程
萬斯禎,萬斯禎
萬言,萬言
萬斯昌,萬斯昌
萬斯選,萬斯選
萬斯大,萬斯大
萬經,萬經
萬斯備,萬斯備
萬斯同,萬斯同
王源,王源
趙一清,趙一清
王念孫,王念孫
孫星衍,孫星衍
張惠言,張惠言
陳壽祺,陳壽祺
臧庸,臧庸
臧禮堂,臧禮堂
閻若璩,閻若璩
桑調元,桑調元
孫奇逢,孫奇逢
湯斌,湯斌
王筠,王筠
汪輝祖,汪輝祖
王柏心,王柏心
武億,武億
姚鼐,姚鼐
李兆洛,李兆洛
吳德旋,吳德旋
吳偉業,吳偉業
劉體仁,劉體仁
施閏章,施閏章
尹會一,尹會一
譚獻,譚獻
袁昶,袁昶
陸心源,陸心源
張允滋,張允滋
金逸,金逸
袁枚,袁枚
嚴長明,嚴長明
徐昭華,徐昭華
汪廷珍,汪廷珍
林旭,林旭
愛新覺羅載淳,愛新覺羅載淳
愛新覺羅載湉,愛新覺羅載湉
林紓,林紓
梁章鉅,梁章鉅
孔廣森,孔廣森
吳汝綸,吳汝綸
廖廷相,廖廷相
宗稷辰,宗稷辰
況周頤,況周頤
毛晉,毛晉
楊芳燦,楊芳燦
嚴復,嚴復
陶澍,陶澍
郭麐,郭麐
吳嵩梁,吳嵩梁
石韞玉,石韞玉
舒位,舒位
查慎行,查慎行
陳澧,陳澧
王鵬運,王鵬運
錢維城,錢維城
翁心存,翁心存
黃幼藻,黃幼藻
林萬棟,林萬棟
吳蘭庭,吳蘭庭
吳榮光,吳榮光
席佩蘭,席佩蘭
濮文暹,濮文暹
談印蓮,談印蓮
王時敏,王時敏
謝啟昆,謝啟昆
吳慶坻,吳慶坻
王家璧,王家璧
裘曰修,裘曰修
愛新覺羅弘曆,愛新覺羅弘曆
張玉珍,張玉珍
樊增祥,樊增祥
冒襄,冒襄
嚴迢,嚴迢
侯方域,侯方域
愛新覺羅允祥,愛新覺羅允祥
胡林翼,胡林翼
王傑,王傑
曹振鏞,曹振鏞
陸燿,陸燿
黃鉞,黃鉞
顧皋,顧皋
愛新覺羅允禵,愛新覺羅允禵
鮑源深,鮑源深
楊名時,楊名時
葉酉,葉酉
王紹蘭,王紹蘭
宣永貴,宣永貴
董誥,董誥
雷鋐,雷鋐
鄧廷楨,鄧廷楨
竇光鼐,竇光鼐
夏之蓉,夏之蓉
程正揆,程正揆
徐頲,徐頲
陳大受,陳大受
納喇常安,納喇常安
于蔭霖,于蔭霖
嚴正基,嚴正基
索綽絡寶鋆,索綽絡寶鋆
薛福成,薛福成
劉鴻翱,劉鴻翱
劉綸,劉綸
褚廷璋,褚廷璋
翁牛忒榮惠,翁牛忒榮惠
楊頤,楊頤
張亮基,張亮基
夏同善,夏同善
王拯,王拯
段玉裁,段玉裁
郭金城,郭金城
李衛,李衛
陳世倌,陳世倌
陳希曾,陳希曾
陳儀,陳儀
吳三桂,吳三桂
吳廷棟,吳廷棟
李國柱,李國柱
李雲麟,李雲麟
呂佺孫,呂佺孫
李鴻章,李鴻章
沈起元,沈起元
鍾依三多,鍾依三多
李鈞,李鈞
李綬,李綬
汪守和,汪守和
沈廷芳,沈廷芳
林天齡,林天齡
官獻瑤,官獻瑤
胡中藻,胡中藻
張亨嘉,張亨嘉
朱一新,朱一新
蔣彬蔚,蔣彬蔚
徐宗幹,徐宗幹
胡肇智,胡肇智
陶模,陶模
何桂珍,何桂珍
吳坤修,吳坤修
吳鍾駿,吳鍾駿
王章,王章
劉鳳誥,劉鳳誥
陳用光,陳用光
愛新覺羅奕譞,愛新覺羅奕譞
愛新覺羅奕誴,愛新覺羅奕誴
徐元文,徐元文
胡家玉,胡家玉
曹毓瑛,曹毓瑛
桑春榮,桑春榮
吳大澂,吳大澂
何逄僖,何逄僖
于庫里恩銘,于庫里恩銘
秦綬章,秦綬章
周永年,周永年
裴?度,裴?度
孫詒經,孫詒經
孫家鼐,孫家鼐
孫家榖,孫家榖
董恂,董恂
徐枋,徐枋
盧傳,盧傳
吳雯,吳雯
朱孝純,朱孝純
戴敦元,戴敦元
愛新覺羅顒琰,愛新覺羅顒琰
馮譽驥,馮譽驥
愛新覺羅允礽,愛新覺羅允礽
馮煦,馮煦
安維峻,安維峻
愛新覺羅胤禛,愛新覺羅胤禛
姜元衡,姜元衡
嘉穆巴圖多普,嘉穆巴圖多普
張岳崧,張岳崧
張玉書,張玉書
喬照,喬照
孫詒讓,孫詒讓
鮑桂星,鮑桂星
卓橒,卓橒
楊慶琛,楊慶琛
愛新覺羅奕謨,愛新覺羅奕謨
愛新覺羅奕譓,愛新覺羅奕譓
羅正鈞,羅正鈞
范梁,范梁
李彥章,李彥章
張家驤,張家驤
鄒容,鄒容
洪昇,洪昇
洪秀全,洪秀全
吳歷,吳歷
呂葆中,呂葆中
蔣啟敭,蔣啟敭
陳芳績,陳芳績
陳洪綬,陳洪綬
陳維崧,陳維崧
陳撰,陳撰
仇兆鰲,仇兆鰲
陸世儀,陸世儀
章學誠,章學誠
方宗誠,方宗誠
方東樹,方東樹
李續賓,李續賓
曹錫齡,曹錫齡
劉文淇,劉文淇
李善蘭,李善蘭
杜越,杜越
沈彤,沈彤
沈近思,沈近思
沈炳震,沈炳震
劉寶楠,劉寶楠
彭鵬,彭鵬
納喇揆敍,納喇揆敍
汪中,汪中
納蘭性德,納蘭性德
程晉芳,程晉芳
林佶,林佶
邱逢甲,邱逢甲
費密,費密
章宗源,章宗源
鄭珍,鄭珍
愛新覺羅奕詝,愛新覺羅奕詝
王翬,王翬
張裕釗,張裕釗
張漣,張漣
張履祥,張履祥
愛新覺羅奕誌,愛新覺羅奕誌
申涵光,申涵光
黃紹箕,黃紹箕
戴熙,戴熙
戴震,戴震
黃景仁,黃景仁
歸莊,歸莊
魏源,魏源
楊文驄,楊文驄
羅士琳,羅士琳
譚嗣同,譚嗣同
何焯,何焯
朱彜尊,朱彜尊
江聲,江聲
余蕭客,余蕭客
余集,余集
周揆源,周揆源
陳啟邁,陳啟邁
倪文蔚,倪文蔚
朱綱,朱綱
戈濤,戈濤
陳伯陶,陳伯陶
陶琰,陶琰
陳浩,陳浩
朱耷,朱耷
丁兆慶,丁兆慶
周學熙,周學熙
方正澍,方正澍
方士庶,方士庶
方申,方申
方楘如,方楘如
方坰,方坰
張同敞,張同敞
王心敬,王心敬
卞斌,卞斌
王又樸,王又樸
王乃新,王乃新
王士讓,王士讓
王大有,王大有
王以銜,王以銜
王灼,王灼
牛樹梅,牛樹梅
王巡泰,王巡泰
王來咸,王來咸
王衍梅,王衍梅
王原,王原
鹿丕宗,鹿丕宗
王朝式,王朝式
王喆生,王喆生
王聘珍,王聘珍
王猷定,王猷定
王萱齡,王萱齡
王餘佑,王餘佑
王錱,王錱
王學浩,王學浩
蔣樞,蔣樞
丁履恆,丁履恆
卜葆鈖,卜葆鈖
于鰲圖,于鰲圖
馬其昶,馬其昶
馬學易,馬學易
馬復震,馬復震
馬起升,馬起升
王繻,王繻
王仁俊,王仁俊
王兆符,王兆符
王敬銘,王敬銘
方士淦,方士淦
方道希,方道希
計東,計東
孔廣牧,孔廣牧
甘京,甘京
甘運源,甘運源
盧鎬,盧鎬
盧炳濤,盧炳濤
葉新,葉新
史申義,史申義
史致諤,史致諤
樂鈞,樂鈞
馮志沂,馮志沂
呂飛鵬,呂飛鵬
朱仕琇,朱仕琇
朱銘盤,朱銘盤
朱彭壽,朱彭壽
華允誠,華允誠
華玉淳,華玉淳
伊秉綬,伊秉綬
莊亨陽,莊亨陽
劉凡,劉凡
劉開,劉開
劉廷榆,劉廷榆
劉孚京,劉孚京
劉恭冕,劉恭冕
江承之,江承之
湯球,湯球
湯右曾,湯右曾
湯來賀,湯來賀
許三禮,許三禮
許振礽,許振礽
紀昭,紀昭
孫經世,孫經世
孫葆田,孫葆田
于壽昌,于壽昌
嚴如熤,嚴如熤
勞格,勞格
勞孝輿,勞孝輿
蘇珥,蘇珥
蘇惇元,蘇惇元
楊峴,楊峴
楊文薦,楊文薦
李惇,李惇
李光縉,李光縉
李學裕,李學裕
李經世,李經世
李貽德,李貽德
李鍾倫,李鍾倫
李鍾泗,李鍾泗
李賡芸,李賡芸
吳雲,吳雲
吳定,吳定
吳熙載,吳熙載
吳廷香,吳廷香
吳昆田,吳昆田
吳鍾巒,吳鍾巒
吳泰來,吳泰來
吳蒂元,吳蒂元
何夢瑤,何夢瑤
何藻翔,何藻翔
余元遴,余元遴
汪沆,汪沆
汪鎣,汪鎣
汪鑒,汪鑒
汪宗沂,汪宗沂
汪家禧,汪家禧
沈昀,沈昀
沈垚,沈垚
沈荃,沈荃
沈起,沈起
沈濤,沈濤
沈光文,沈光文
宋書升,宋書升
張沐,張沐
張弨,張弨
張炳,張炳
張履,張履
張謇,張謇
張廷濟,張廷濟
張海珊,張海珊
張家玉,張家玉
張甄陶,張甄陶
陸寅,陸寅
陸以湉,陸以湉
陸伯焜,陸伯焜
陸繼輅,陸繼輅
陳立,陳立
陳奐,陳奐
陳三島,陳三島
陳萬青,陳萬青
陳慶門,陳慶門
陳克家,陳克家
陳其元,陳其元
陳厚耀,陳厚耀
陳景雲,陳景雲
陳履和,陳履和
范當世,范當世
羅聘,羅聘
羅天尺,羅天尺
羅有高,羅有高
金農,金農
金敞,金敞
金溶,金溶
金榜,金榜
金鶚,金鶚
金雲門,金雲門
周凱,周凱
周士儀,周士儀
鄭國鴻,鄭國鴻
鄭福照,鄭福照
單作哲,單作哲
宗元鼎,宗元鼎
封濬,封濬
趙紹祖,趙紹祖
趙潤生,趙潤生
趙椿年,趙椿年
胡秉虔,胡秉虔
茹敦和,茹敦和
柳興恩,柳興恩
俞奎垣,俞奎垣
施補華,施補華
惲日初,惲日初
姜垓,姜垓
洪頤煊,洪頤煊
洪震煊,洪震煊
祝淵,祝淵
姚瑚,姚瑚
姚椿,姚椿
姚光發,姚光發
駱騰鳳,駱騰鳳
袁繼梓,袁繼梓
耿介,耿介
桂馥,桂馥
夏鸞翔,夏鸞翔
顧樞,顧樞
顧有孝,顧有孝
錢林,錢林
錢以同,錢以同
錢名世,錢名世
錢伯坰,錢伯坰
錢澄之,錢澄之
徐相,徐相
徐晟,徐晟
徐駿,徐駿
徐子苓,徐子苓
徐用錫,徐用錫
徐葆光,徐葆光
奚岡,奚岡
高澍然,高澍然
唐岱,唐岱
唐才常,唐才常
唐紹祖,唐紹祖
黃鼎,黃鼎
黃熙,黃熙
黃以周,黃以周
黃本訥,黃本訥
蕭穆,蕭穆
梅植之,梅植之
梅曾亮,梅曾亮
曹禾,曹禾
龔景瀚,龔景瀚
盛楓,盛楓
崔蔚林,崔蔚林
康有為,康有為
鹿祐,鹿祐
閻循觀,閻循觀
梁份,梁份
梁士詒,梁士詒
梁以樟,梁以樟
梁啟超,梁啟超
彭遐齡,彭遐齡
董國華,董國華
董秉純,董秉純
蔣杲,蔣杲
蔣衡,蔣衡
蔣恭棐,蔣恭棐
韓孔當,韓孔當
惠周惕,惠周惕
程崟,程崟
程瑤田,程瑤田
傅壽彤,傅壽彤
魯一同,魯一同
魯九皋,魯九皋
溫儀,溫儀
蒯光典,蒯光典
簡朝亮,簡朝亮
蔡念慈,蔡念慈
管同,管同
譚敬昭,譚敬昭
熊其英,熊其英
黎士弘,黎士弘
戴易,戴易
戴望,戴望
戴煦,戴煦
戴鈞衡,戴鈞衡
戴殿江,戴殿江
謝琳英,謝琳英
向蘊珍,向蘊珍
王子蘭,王子蘭
劉銘誌,劉銘誌
唐文治,唐文治
愛新覺羅綿德,愛新覺羅綿德
朱琰,朱琰
丁山,丁山
方觀旭,方觀旭
侯開國,侯開國
任大椿,任大椿
張夏,張夏
孫金彪,孫金彪
徐嘉瑞,徐嘉瑞
烏梁罕貢桑諾爾布,烏梁罕貢桑諾爾布
康敉,康敉
胡培翬,胡培翬
楊大堉,楊大堉
劉湘煃,劉湘煃
高怡,高怡
楊兆鋆,楊兆鋆
楊炳堃,楊炳堃
余元璘,余元璘
吳曰愼,吳曰愼
姚宏任,姚宏任
姜國霖,姜國霖
施璜,施璜
顧培,顧培
喬僅,喬僅
湯其仁,湯其仁
韓當,韓當
熊方柏,熊方柏
楊榮緖,楊榮緖
曾曰都,曾曰都
蔣學鏞,蔣學鏞
金曰追,金曰追
鄭宗彜,鄭宗彜
張篤慶,張篤慶
顏鳴皐,顏鳴皐
顧湄,顧湄
陸奎勛,陸奎勛
承培元,承培元
宋景昌,宋景昌
繆尚誥,繆尚誥
彭泰來,彭泰來
管禮耕,管禮耕
袁寶璜,袁寶璜
陶方琦,陶方琦
譚廷獻,譚廷獻
賀濤,賀濤
朱澤澐,朱澤澐
紀汝倫,紀汝倫
張履旋,張履旋
谷蘭芳,谷蘭芳
安積覺,安積覺
郭文鋕,郭文鋕
張尹,張尹
張大受,張大受
岑光樾,岑光樾
馮嗣京,馮嗣京
沈世煒,沈世煒
姚錫華,姚錫華
董友筠,董友筠
英和,英和
葛斗南,葛斗南
黃世成,黃世成
蔡琳,蔡琳
楊裕芬,楊裕芬
胡開益,胡開益
趙逢源,趙逢源
貴徵,貴徵
成城,成城
成世瑄,成世瑄
曹坦,曹坦
陸奎勳,陸奎勳
周炳鑑,周炳鑑
俞日灴,俞日灴
張煓,張煓
徐彬,徐彬
戴尚文,戴尚文
鄒澍,鄒澍
楊沂孫,楊沂孫
楊亮,楊亮
馬元馭,馬元馭
髠殘,髠殘
蘇寶盉,蘇寶盉
張宗蒼,張宗蒼
楊晉,楊晉
羅惇曧,羅惇曧
龔士燕,龔士燕
陳際新,陳際新
張福僖,張福僖
華世芳,華世芳
黎應南,黎應南
惲鶴生,惲鶴生
張致,張致
陳自舜,陳自舜
李興祖,李興祖
柳詒徵,柳詒徵
陳僖,陳僖
張大維,張大維
王素行,王素行
孫夢逵,孫夢逵
劉調贊,劉調贊
古直,古直
尹際泰,尹際泰
沈光發,沈光發
耿極,耿極
趙御衆,趙御衆
陳杰,陳杰
高鐈,高鐈
何文煌,何文煌
劉兆蘭,劉兆蘭
劭晉涵,劭晉涵
危龍光,危龍光
史贊明,史贊明
向達,向達
吳日夔,吳日夔
吳晞淵,吳晞淵
周丕顯,周丕顯
周宗彝,周宗彝
唐端笏,唐端笏
嚴杰,嚴杰
姚夏,姚夏
姚璉,姚璉
安東守約,安東守約
宋雨宜,宋雨宜
岑德固,岑德固
師懋學,師懋學
弓汝恒,弓汝恒
