Id,Label
張其昀,張其昀
張其錦,張其錦
張右栻,張右栻
張嘉瑾,張嘉瑾
張園真,張園真
張夢津,張夢津
張夢潮,張夢潮
張成渠,張成渠
張焩,張焩
彭莪,彭莪
徐亭梅,徐亭梅
徐流方,徐流方
德川光圀,德川光圀
成懷嶠,成懷嶠
戴揚輝,戴揚輝
方杓,方杓
曹培源,曹培源
朱敬輿,朱敬輿
李殿禎,李殿禎
李為憲,李為憲
李鼎徵,李鼎徵
林圭,林圭
林昌彜,林昌彜
查燕緖,查燕緖
柳逢良,柳逢良
楊仁澍,楊仁澍
楊得秀,楊得秀
楊湛,楊湛
楢原陳政,楢原陳政
汪亨龍,汪亨龍
汪浦,汪浦
沈丙墀,沈丙墀
洪儲,洪儲
渠敬熙,渠敬熙
漆士昌,漆士昌
王居敬,王居敬
王志旦,王志旦
王方岐,王方岐
珍妃,珍妃
瑾妃,瑾妃
程普芳,程普芳
程洪溥,程洪溥
章大來,章大來
章天耒,章天耒
章有謨,章有謨
繆鳳林,繆鳳林
羅炎藻,羅炎藻
胡兆鳳,胡兆鳳
范希增,范希增
華鯤,華鯤
萬嘉熙,萬嘉熙
葉夢草,葉夢草
費士璣,費士璣
費崇朱,費崇朱
載澤,載澤
邢志南,邢志南
郝文燦,郝文燦
郭斌龢,郭斌龢
鄒林,鄒林
鄧九齡,鄧九齡
鄭鶴聲,鄭鶴聲
鄺露,鄺露
金明吉,金明吉
鍾錂,鍾錂
閻良弼,閻良弼
陳殿彥,陳殿彥
陳維祺,陳維祺
陸邦烈,陸邦烈
項惟貞,項惟貞
顏鼎受,顏鼎受
顏鼎孚,顏鼎孚
顏鼎爵,顏鼎爵
馬德迪,馬德迪
馬德進,馬德進
馬德達,馬德達
魏一鼇,魏一鼇
魯絜非,魯絜非
黃之錫,黃之錫
黃勤,黃勤
黃奭,黃奭
龍沐勛,龍沐勛
劉承業,劉承業
尹際福,尹際福
馬壽齡,馬壽齡
李應乾,李應乾
董大鵬,董大鵬
徐廷玠,徐廷玠
蘇元璞,蘇元璞
俞長民,俞長民
商徵說,商徵說
朱翰,朱翰
汪蘇,汪蘇
曹榜,曹榜
程廷丰,程廷丰
王大啟,王大啟
沈芳,沈芳
陳煥,陳煥
陳鑑,陳鑑
顧學周,顧學周
郁吳邑,郁吳邑
方軫,方軫
黃衡,黃衡
洪黻,洪黻
吳道會,吳道會
欽楫,欽楫
葛長庚,葛長庚
陳子龍,陳子龍
阮元,阮元
林禹門,林禹門
劉臺拱,劉臺拱
錢陳群,錢陳群
錢儀吉,錢儀吉
錢泰吉,錢泰吉
李中簡,李中簡
全祖望,全祖望
俞樾,俞樾
侯康,侯康
徐乾學,徐乾學
張伯行,張伯行
惠士奇,惠士奇
惠棟,惠棟
倪元璐,倪元璐
高攀龍,高攀龍
祁寯藻,祁寯藻
祁世長,祁世長
姜宸英,姜宸英
江永,江永
厲鶚,厲鶚
翁方綱,翁方綱
毛奇齡,毛奇齡
彭元瑞,彭元瑞
方苞,方苞
孫慎行,孫慎行
唐仲冕,唐仲冕
吳兆騫,吳兆騫
顧炎武,顧炎武
曾國藩,曾國藩
顧憲成,顧憲成
顧允成,顧允成
馮從吾,馮從吾
劉宗周,劉宗周
陶正靖,陶正靖
沈壽民,沈壽民
董其昌,董其昌
張之洞,張之洞
王士禎,王士禎
魏禧,魏禧
姚瑩,姚瑩
趙執信,趙執信
汪琬,汪琬
俞正燮,俞正燮
繆荃孫,繆荃孫
陸昶,陸昶
翁同龢,翁同龢
彭蘊章,彭蘊章
李慈銘,李慈銘
張金鏞,張金鏞
沈德潛,沈德潛
葉觀國,葉觀國
謝章鋌,謝章鋌
張之萬,張之萬
潘世恩,潘世恩
端木埰,端木埰
吳錫麒,吳錫麒
吳烜,吳烜
姚元之,姚元之
陳鑾,陳鑾
汪端,汪端
林則徐,林則徐
戈宙襄,戈宙襄
方泰,方泰
惲格,惲格
張琦,張琦
吳贊,吳贊
吳綺,吳綺
殷兆鏞,殷兆鏞
王仁堪,王仁堪
陳廷敬,陳廷敬
尤侗,尤侗
楊賓,楊賓
張英,張英
徐映玉,徐映玉
姚文田,姚文田
徐熊飛,徐熊飛
許孟淵,許孟淵
張廷玉,張廷玉
孫嘉淦,孫嘉淦
謝墉,謝墉
彭啟豐,彭啟豐
王熙,王熙
程國仁,程國仁
閻泰和,閻泰和
金甡,金甡
王引之,王引之
戴均元,戴均元
王植,王植
王鼎,王鼎
趙大鯨,趙大鯨
蔣溥,蔣溥
西林覺羅鄂爾泰,西林覺羅鄂爾泰
熊賜履,熊賜履
富察福敏,富察福敏
衛周祚,衛周祚
烏齊格里倭仁,烏齊格里倭仁
伊爾根覺羅顧八代,伊爾根覺羅顧八代
成克鞏,成克鞏
程祖洛,程祖洛
朱士彥,朱士彥
朱鳳標,朱鳳標
董邦達,董邦達
何桂清,何桂清
翁叔元,翁叔元
陳宏謀,陳宏謀
王太岳,王太岳
王文錦,王文錦
蔣文慶,蔣文慶
薛允升,薛允升
錢寶琛,錢寶琛
湯金釗,湯金釗
趙炳言,趙炳言
萬青藜,萬青藜
楊以增,楊以增
張廷璐,張廷璐
傅繩勛,傅繩勛
卿祖培,卿祖培
單懋謙,單懋謙
曾璧光,曾璧光
馮培元,馮培元
白鎔,白鎔
黃彭年,黃彭年
黃贊湯,黃贊湯
梁萼涵,梁萼涵
莫晉,莫晉
毛樹棠,毛樹棠
史評,史評
李文田,李文田
李宗傳,李宗傳
李宗瀚,李宗瀚
李振祜,李振祜
李端棻,李端棻
李鴻藻,李鴻藻
李紱,李紱
李菡,李菡
李光地,李光地
孔昭虔,孔昭虔
卓秉恬,卓秉恬
周系英,周系英
李潢,李潢
王丙,王丙
張琴,張琴
文格,文格
鄭世任,鄭世任
汪鳴鑾,汪鳴鑾
孫毓汶,孫毓汶
何紹基,何紹基
吳可讀,吳可讀
吳存義,吳存義
吳式芬,吳式芬
季芝昌,季芝昌
杜受田,杜受田
孟超然,孟超然
沈學厚,沈學厚
徐士芬,徐士芬
陳邦彥,陳邦彥
郭嵩燾,郭嵩燾
王青蓮,王青蓮
王惟諴,王惟諴
王贈芳,王贈芳
李瑞清,李瑞清
傅冠,傅冠
文廷式,文廷式
蔡懋德,蔡懋德
胡煦,胡煦
福申,福申
朱祖謀,朱祖謀
萬元吉,萬元吉
袁銑,袁銑
黃體芳,黃體芳
呂朝瑞,呂朝瑞
張雲藻,張雲藻
張錫庚,張錫庚
張德彜,張德彜
李聯琇,李聯琇
徐郙,徐郙
戴璐,戴璐
車克慎,車克慎
郭祥瑞,郭祥瑞
吳福年,吳福年
吳樹梅,吳樹梅
王夫之,王夫之
李顒,李顒
劉逢祿,劉逢祿
王原祁,王原祁
袁繼咸,袁繼咸
阮大鋮,阮大鋮
吳大受,吳大受
王鑑,王鑑
崔述,崔述
邵晉涵,邵晉涵
張煌言,張煌言
鄧石如,鄧石如
張維屏,張維屏
查繼佐,查繼佐
應撝謙,應撝謙
黃道周,黃道周
惲敬,惲敬
羅澤南,羅澤南
朱之瑜,朱之瑜
朱珔,朱珔
何秋濤,何秋濤
周玉麒,周玉麒
顧棟高,顧棟高
蔡世遠,蔡世遠
姚堃,姚堃
毛式郇,毛式郇
佟佳法海,佟佳法海
范棫士,范棫士
王先謙,王先謙
王國維,王國維
丁芸芳,丁芸芳
馬釗,馬釗
馬疏,馬疏
方球,方球
方粹然,方粹然
鄧元昌,鄧元昌
冉覲祖,冉覲祖
史孝咸,史孝咸
馮雲驌,馮雲驌
成孺,成孺
呂夢飛,呂夢飛
朱用純,朱用純
朱次琦,朱次琦
朱栻之,朱栻之
喬守敬,喬守敬
劉大櫆,劉大櫆
劉文麟,劉文麟
劉宅俊,劉宅俊
劉壽曾,劉壽曾
劉熙載,劉熙載
江沅,江沅
湯之錡,湯之錡
許鼎,許鼎
許作屏,許作屏
孫景烈,孫景烈
勞史,勞史
楊文會,楊文會
楊維屏,楊維屏
李銳,李銳
李世熊,李世熊
吳子光,吳子光
吳懋政,吳懋政
何又雄,何又雄
汪份,汪份
汪紱,汪紱
沈曰富,沈曰富
沈國模,沈國模
宋其沅,宋其沅
宋翔鳳,宋翔鳳
張寅,張寅
張士元,張士元
張觀美,張觀美
張若采,張若采
張躍鱗,張躍鱗
陸沅,陸沅
陸瓚,陸瓚
陸元輔,陸元輔
陳瑚,陳瑚
陳鍔,陳鍔
陳瀚,陳瀚
陳壽熊,陳壽熊
陳紹棠,陳紹棠
陳肇昌,陳肇昌
歐陽中鵠,歐陽中鵠
羅典,羅典
周思敏,周思敏
鄭簠,鄭簠
鄭紹謙,鄭紹謙
鄭敷教,鄭敷教
宗元醇,宗元醇
項名達,項名達
趙自新,趙自新
胡爾愷,胡爾愷
查士標,查士標
施國祁,施國祁
姚光晉,姚光晉
夏鼎,夏鼎
顧廣譽,顧廣譽
錢陸燦,錢陸燦
徐孚遠,徐孚遠
高世泰,高世泰
凌曙,凌曙
黃式三,黃式三
黃安濤,黃安濤
曹孚,曹孚
曹仁虎,曹仁虎
曹本榮,曹本榮
鄂恆,鄂恆
彭士望,彭士望
蔣仁榮,蔣仁榮
韓煇,韓煇
韓夢周,韓夢周
景日昣,景日昣
喻昌,喻昌
程焜,程焜
魯鴻,魯鴻
童鈺,童鈺
溫肅,溫肅
溫璜,溫璜
游光繹,游光繹
謝文洊,謝文洊
管慶祺,管慶祺
譚宗浚,譚宗浚
黎元寬,黎元寬
滕綱,滕綱
戴笠,戴笠
張溥,張溥
王氏(謝琳英伯母),王氏(謝琳英伯母)
朱芳徽,朱芳徽
井在,井在
黃端伯,黃端伯
邵齊燾,邵齊燾
汪文臺,汪文臺
潘德輿,潘德輿
丁雲鵬,丁雲鵬
左光斗,左光斗
朱集璜,朱集璜
徐汧,徐汧
鹿善繼,鹿善繼
劉永錫,劉永錫
魏文魁,魏文魁
蘇濬,蘇濬
鮑梓,鮑梓
李若龍,李若龍
孫憲儀,孫憲儀
張瑛,張瑛
文慶,文慶
郭潔,郭潔
許乃賡,許乃賡
許前軫,許前軫
麟書,麟書
王錫琯,王錫琯
張姚錫,張姚錫
尹繼善,尹繼善
何森林,何森林
何煜,何煜
崔錫華,崔錫華
倭仁,倭仁
傅景錞,傅景錞
德興,德興
朱以升,朱以升
穆彰阿,穆彰阿
徐盛持,徐盛持
宋鳴琦,宋鳴琦
潘庭筠,潘庭筠
梁葆慶,梁葆慶
沈學廉,沈學廉
溫廷獻,溫廷獻
湯景和,湯景和
志銳,志銳
李良模,李良模
莊瑤,莊瑤
萬兆霖,萬兆霖
韓天垣,韓天垣
黃洙,黃洙
蔡履元,蔡履元
觀保,觀保
賀崇禧,賀崇禧
柏葰,柏葰
楊繩武,楊繩武
楊明善,楊明善
恩桂,恩桂
明安圖,明安圖
馬俊良,馬俊良
劉遵和,劉遵和
陸泌,陸泌
陳序球,陳序球
介福,介福
羅翽雲,羅翽雲
牛金星,牛金星
華衡芳,華衡芳
吳太冲,吳太冲
張崇懿,張崇懿
侯承慶,侯承慶
趙烈,趙烈
趙連茹,趙連茹
李錫瓚,李錫瓚
楊曉春,楊曉春
饒謙,饒謙
俞帝頒,俞帝頒
厚慶,厚慶
程元棫,程元棫
馮淑,馮淑
徐廷英,徐廷英
張松齡,張松齡
范新,范新
劉勳,劉勳
趙丙奎,趙丙奎
李如蘭,李如蘭
錢均,錢均
趙士霖,趙士霖
魏繼相,魏繼相
姚伊憲,姚伊憲
吳康圻,吳康圻
何烺,何烺
周龍章,周龍章
陸炳奎,陸炳奎
張銘,張銘
萬臺,萬臺
闞惟寅,闞惟寅
彭運亨,彭運亨
趙國鼎,趙國鼎
余淩雲,余淩雲
楊南村,楊南村
楊楚林,楊楚林
顧簣山,顧簣山
邱石香,邱石香
宛名震,宛名震
楊芳騰,楊芳騰
楊翔龍,楊翔龍
顧曾,顧曾
王安瀾,王安瀾
叢貞一,叢貞一
叢五瑞,叢五瑞
竇欲峻,竇欲峻
張存素,張存素
姜宮綬,姜宮綬
李申耆,李申耆
池天榮,池天榮
丁錦堂,丁錦堂
何士客,何士客
何應松,何應松
何文安,何文安
何道州,何道州
余存吾,余存吾
余鼎三,余鼎三
俞君輿,俞君輿
俞浚明,俞浚明
倪觀湖,倪觀湖
傅光日,傅光日
釋函昰,釋函昰
劉國霖,劉國霖
劉燮臣,劉燮臣
劉見田,劉見田
劉鶴鳴,劉鶴鳴
包進臣,包進臣
匡名源,匡名源
南雷公,南雷公
史玉瓚,史玉瓚
史鴻舉,史鴻舉
吳一清,吳一清
吳少華,吳少華
吳持明,吳持明
吳洞霄,吳洞霄
吳雲峰,吳雲峰
呂翼文,呂翼文
周士宏,周士宏
周雲陔,周雲陔
唐仁義,唐仁義
唐仲勉,唐仲勉
唐古忒,唐古忒
單師南,單師南
嚴寶成,嚴寶成
姚姫傳,姚姫傳
姚文僖,姚文僖
孫台衡,孫台衡
孫逢奇,孫逢奇
宓如椿,宓如椿
尹元孚,尹元孚
廬錦,廬錦
張小軒,張小軒
張廣雅,張廣雅
張欲釗,張欲釗
張泰卿,張泰卿
張浦山,張浦山
張看雲,張看雲
張策時,張策時
張而素,張而素
張蓮濤,張蓮濤
張錫蕃,張錫蕃
彭元端,彭元端
彭芸楣,彭芸楣
恩文肅,恩文肅
戴文瑞,戴文瑞
戴鈞元,戴鈞元
朱九疇,朱九疇
朱文端,朱文端
朱鼎超,朱鼎超
朱鼐,朱鼐
李北海,李北海
李尚之,李尚之
李崶,李崶
李晴山,李晴山
李洛譜,李洛譜
李豫德,李豫德
杜文正,杜文正
林樂知,林樂知
林洊,林洊
林翥坡,林翥坡
梁殿勤,梁殿勤
梁騮藻,梁騮藻
楊文叔,楊文叔
楊祖健,楊祖健
楊輝宁,楊輝宁
樊介軒,樊介軒
江聲善,江聲善
汪世麟,汪世麟
汪若紀,汪若紀
沈世楷,沈世楷
沈兼士,沈兼士
沈玉叔,沈玉叔
沈石田,沈石田
沙布嚨普爾覺羅布藏楚稱甲木巴勒嘉木瑳,沙布嚨普爾覺羅布藏楚稱甲木巴勒嘉木瑳
浪杖人,浪杖人
潘文恭,潘文恭
烏爾恭額,烏爾恭額
王乙齋,王乙齋
王古堂,王古堂
王徵南,王徵南
王朝輅,王朝輅
申敦賢,申敦賢
石室老人,石室老人
石電,石電
研國,研國
研孰,研孰
福濟房,福濟房
羅王賓,羅王賓
胡嗣寅,胡嗣寅
胡心泉,胡心泉
莊存與,莊存與
華喦,華喦
菽水,菽水
董文恭,董文恭
蔡一帆,蔡一帆
蔡吳壽,蔡吳壽
蔡用錫,蔡用錫
蔣崧,蔣崧
蔣鼎山,蔣鼎山
蕭以莊,蕭以莊
蕭山湯,蕭山湯
謝四,謝四
費寶鍔,費寶鍔
賈琻,賈琻
趙師光,趙師光
趙烈府,趙烈府
趙錫之,趙錫之
車克愼,車克愼
郭蘭石,郭蘭石
錢圓沙,錢圓沙
陰靜夫,陰靜夫
陳句山,陳句山
陳士杰,陳士杰
陳碩父,陳碩父
青籐老人,青籐老人
韓昌黎,韓昌黎
高澍,高澍
高祖汪廷珍,高祖汪廷珍
魯山木,魯山木
黃宗彜,黃宗彜
黃心齡,黃心齡
借巢老人,借巢老人
耕庵老人,耕庵老人
余斌,余斌
劉文蔚,劉文蔚
呂洪,呂洪
張珂,張珂
吳和甫,吳和甫
馮景亭,馮景亭
陶奭齡,陶奭齡
方繼赤,方繼赤
潘繼武,潘繼武
管宗聖,管宗聖
范瞻雲,范瞻雲
劉原起,劉原起
郁文,郁文
